trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
148,348.4752,-47693.8843,-47345.4091,47694.7180,349.3089,0.3001,349.6090,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,349.2178,0.0,-945.0,-464.0,1,1
149,349.9758,-47695.3849,-47345.4091,47696.0185,350.6094,0.3001,350.9095,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,350.5100,0.0,-942.0,-463.0,1,1
150,351.2764,-47696.6855,-47345.4091,47697.3024,351.8933,0.3001,352.1934,0.3668,-275,0.2,275,1,0;0.5;0,1,351.8022,1.0,954.0,-464.0,1,1
151,352.5602,-47697.9693,-47345.4091,47698.8697,353.4606,0.3001,353.7607,0.3668,275,0.05,-275,0.0529,1;0;0,0,353.3613,1.0,958.0,-469.0,1,0
152,354.1275,-47699.5366,-47345.4091,47700.4036,354.9945,0.3001,355.2947,0.3668,275,0.0088,-275,0.0323,1;0;0,0,354.9035,1.0,962.0,-468.0,1,0
153,355.6615,-47701.0706,-47345.4091,47702.8880,357.4789,0.3001,357.7790,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,357.3795,0.0,-927.0,-479.0,1,1
154,358.1458,-47703.5549,-47345.4091,47705.0722,359.6631,0.3001,359.9632,0.3668,-275,0,275,0.0671,0;0.5;0,1,359.5637,1.0,945.0,-481.0,1,1
155,360.3300,-47705.7391,-47345.4091,47706.7229,361.3138,0.3001,361.6139,0.3668,275,0.2,-275,1,0;0.5;0,0,361.2227,0.0,-914.0,-479.0,1,1
156,361.9807,-47707.3898,-47345.4091,47708.2402,362.8311,0.3001,363.1312,0.3668,275,0.0088,-275,0.0098,1;0;0,0,362.7317,1.0,964.0,-485.0,1,0
157,363.4980,-47708.9071,-47345.4091,47709.5740,364.1649,0.3001,364.4651,0.3668,-275,0.2,275,0.2235,1;0;0,1,364.0656,0.0,-918.0,-475.0,1,0
158,364.8319,-47710.2410,-47345.4091,47710.7745,365.3654,0.3001,365.6655,0.3668,-275,0.05,275,0.0529,1;0;0,1,365.2659,0.0,-927.0,-474.0,1,0
159,366.0324,-47711.4415,-47345.4091,47711.6415,366.2324,0.3001,366.5326,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,366.1414,0.0,-935.0,-480.0,1,1
160,366.8994,-47712.3085,-47345.4091,47712.9921,367.5830,0.3001,367.8831,0.3668,-275,0.2,275,1,0;0.5;0,1,367.4920,1.0,937.0,-492.0,1,1
161,368.2499,-47713.6590,-47345.4091,47714.7094,369.3004,0.3001,369.6005,0.3668,275,0,-275,0.001,1;0;0,0,369.2010,1.0,953.0,-496.0,1,0
162,369.9673,-47715.3764,-47345.4091,47716.1600,370.7509,0.3001,371.0511,0.3668,275,0.05,-275,0.0735,1;0;0,0,370.6599,1.0,941.0,-510.0,1,0
163,371.4179,-47716.8270,-47345.4091,47717.4606,372.0515,0.3001,372.3516,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,371.9605,1.0,933.0,-516.0,1,1
164,372.7184,-47718.1275,-47345.4091,47718.9445,373.5354,0.3001,373.8355,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,373.4444,1.0,943.0,-505.0,1,1
165,374.2023,-47719.6114,-47345.4091,47721.0120,375.6029,0.3001,375.9030,0.3668,-275,0,275,0.0029,0;0.5;0,1,375.5034,1.0,950.0,-494.0,1,1
166,376.2699,-47721.6789,-47345.4091,47722.7460,377.3370,0.3001,377.6371,0.3668,275,0.0167,-275,0.0196,1;0;0,0,377.2459,1.0,935.0,-493.0,1,0
167,378.0039,-47723.4130,-47345.4091,47724.3800,378.9709,0.3001,379.2711,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,378.8799,1.0,935.0,-507.0,1,1
168,379.6379,-47725.0470,-47345.4091,47725.7306,380.3215,0.3001,380.6216,0.3668,-275,0.45,275,1,0;0.5;0,1,380.2221,1.0,932.0,-508.0,1,1
169,380.9884,-47726.3975,-47345.4091,47727.0978,381.6887,0.3001,381.9888,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,381.5893,1.0,945.0,-501.0,1,1
170,382.3557,-47727.7648,-47345.4091,47728.6151,383.2060,0.3001,383.5061,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,383.1066,1.0,972.0,-487.0,1,1
171,383.8729,-47729.2820,-47345.4091,47729.9823,384.5732,0.3001,384.8733,0.3668,275,0.45,-275,1,0;0.5;0,0,384.4738,0.0,-948.0,-471.0,1,1
172,385.2402,-47730.6493,-47345.4091,47731.3829,385.9738,0.3001,386.2739,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,385.8828,1.0,968.0,-477.0,1,1
173,386.6407,-47732.0498,-47345.4091,47737.7855,392.3764,0.3001,392.6765,0.3668,-275,0.0088,275,0.0117,1;0;0,1,392.2770,0.0,-983.0,-442.0,1,0
174,393.0433,-47738.4524,-47345.4091,47739.3528,393.9437,0.3001,394.2438,0.3668,275,0.0167,-275,0.0196,1;0;0,0,393.8442,1.0,956.0,-493.0,1,0
175,394.6106,-47740.0197,-47345.4091,47740.9701,395.5610,0.3001,395.8611,0.3668,-275,0.0167,275,0.0249,0;0.5;0,1,395.4616,1.0,952.0,-496.0,1,1
176,396.2280,-47741.6371,-47345.4091,47743.5045,398.0954,0.3001,398.3955,0.3668,275,0,-275,0.0029,1;0;0,0,398.0043,1.0,928.0,-512.0,1,0
177,398.7623,-47744.1714,-47345.4091,47744.9717,399.5626,0.3001,399.8628,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,399.4632,1.0,937.0,-505.0,1,1
178,400.2296,-47745.6387,-47345.4091,47746.4557,401.0466,0.3001,401.3467,0.3668,275,0.2,-275,0.75,0;0.5;0,0,400.9554,0.0,-933.0,-470.0,1,1
179,401.7135,-47747.1226,-47345.4091,47747.9730,402.5639,0.3001,402.8640,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,402.4645,1.0,949.0,-497.0,1,1
180,403.2308,-47748.6399,-47345.4091,47749.8070,404.3979,0.3001,404.6981,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,404.2985,0.0,-929.0,-466.0,1,1
181,405.0649,-47750.4740,-47345.4091,47751.3076,405.8986,0.3001,406.1987,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,405.7991,0.0,-941.0,-460.0,1,1
182,406.5655,-47751.9746,-47345.4091,47753.4085,407.9994,0.3001,408.2995,0.3668,275,0.45,-275,0.5171,1;0;0,0,407.9083,1.0,979.0,-464.0,1,0
183,408.6663,-47754.0754,-47345.4091,47754.7924,409.3833,0.3001,409.6834,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,409.2840,0.0,-920.0,-474.0,1,1
184,410.0502,-47755.4593,-47345.4091,47756.7765,411.3674,0.3001,411.6676,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,411.2681,1.0,957.0,-485.0,1,1
185,412.0344,-47757.4435,-47345.4091,47758.1438,412.7347,0.3001,413.0348,0.3668,275,0,-275,0.0235,0;0.5;0,0,412.6352,0.0,-919.0,-469.0,1,1
186,413.4016,-47758.8107,-47345.4091,47760.3947,414.9856,0.3001,415.2857,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,414.8945,1.0,963.0,-473.0,1,1
187,415.6525,-47761.0616,-47345.4091,47762.3455,416.9364,0.3001,417.2365,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,416.8370,0.0,-915.0,-478.0,1,1
188,417.6033,-47763.0124,-47345.4091,47763.6627,418.2536,0.3001,418.5537,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,418.1541,0.0,-920.0,-470.0,1,1
189,418.9205,-47764.3296,-47345.4091,47765.2466,419.8375,0.3001,420.1377,0.3668,-275,0,275,0.0671,0;0.5;0,1,419.7465,1.0,975.0,-455.0,1,1
190,420.5045,-47765.9136,-47345.4091,47767.3308,421.9217,0.3001,422.2218,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,421.8307,1.0,961.0,-454.0,1,1
191,422.5887,-47767.9978,-47345.4091,47768.7147,423.3056,0.3001,423.6057,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,423.2062,0.0,-930.0,-456.0,1,1
192,423.9726,-47769.3817,-47345.4091,47773.4333,428.0242,0.3001,428.3243,0.3668,275,0.0088,-275,0.0098,1;0;0,0,427.9332,1.0,927.0,-482.0,1,0
193,428.6911,-47774.1002,-47345.4091,47774.7172,429.3081,0.3001,429.6082,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,429.2170,1.0,941.0,-477.0,1,1
194,429.9750,-47775.3841,-47345.4091,47776.5346,431.1255,0.3001,431.4256,0.3668,275,0.0167,-275,0.0249,0;0.5;0,0,431.0262,0.0,-920.0,-468.0,1,1
195,431.7924,-47777.2015,-47345.4091,47777.9851,432.5760,0.3001,432.8762,0.3668,-275,0.05,275,0.0529,1;0;0,1,432.4850,0.0,-928.0,-463.0,1,0
196,433.2430,-47778.6521,-47345.4091,47781.2698,435.8607,0.3001,436.1608,0.3668,275,0.0088,-275,0.0098,1;0;0,0,435.7696,1.0,926.0,-474.0,1,0
197,436.5277,-47781.9368,-47345.4091,47782.5537,437.1446,0.3001,437.4447,0.3668,-275,0,275,0.001,0;0.5;0,1,437.0452,1.0,936.0,-479.0,1,1
198,437.8115,-47783.2206,-47345.4091,47784.0043,438.5952,0.3001,438.8953,0.3668,275,0.2,-275,0.2082,1;0;0,0,438.4957,1.0,937.0,-490.0,1,0
199,439.2621,-47784.6712,-47345.4091,47785.3715,439.9624,0.3001,440.2625,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,439.8716,1.0,925.0,-487.0,1,1
200,440.6293,-47786.0384,-47345.4091,47786.9388,441.5297,0.3001,441.8298,0.3668,275,0.05,-275,0.0529,1;0;0,0,441.4386,1.0,940.0,-493.0,1,0
201,442.1966,-47787.6057,-47345.4091,47788.6228,443.2137,0.3001,443.5138,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,443.1143,0.0,-930.0,-469.0,1,1
202,443.8806,-47789.2897,-47345.4091,47789.8900,444.4809,0.3001,444.7810,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,444.3814,0.0,-938.0,-461.0,1,1
203,445.1478,-47790.5569,-47345.4091,47792.2243,446.8152,0.3001,447.1153,0.3668,275,0.2,-275,0.2671,1;0;0,0,446.7158,1.0,962.0,-486.0,1,0
204,447.4821,-47792.8912,-47345.4091,47793.8082,448.3991,0.3001,448.6993,0.3668,-275,0,275,0.0029,1;0;0,1,448.3079,0.0,-943.0,-458.0,1,0
205,449.0661,-47794.4752,-47345.4091,47795.9091,450.5000,0.3001,450.8001,0.3668,-275,0.2,275,0.2671,1;0;0,1,450.4091,0.0,-928.0,-471.0,1,0
206,451.1669,-47796.5760,-47345.4091,47796.6927,451.2836,0.3001,451.5838,0.3668,-275,0.0167,275,0.0838,1;0;0,1,451.1842,0.0,-935.0,-469.0,1,0
207,451.9506,-47797.3597,-47345.4091,47801.4947,456.0856,0.3001,456.3857,0.3668,-275,0.2,275,0.2671,1;0;0,1,455.9946,0.0,-927.0,-476.0,1,0
208,456.7525,-47802.1616,-47345.4091,47802.8786,457.4695,0.3001,457.7696,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,457.3784,0.0,-928.0,-470.0,1,1
209,458.1364,-47803.5455,-47345.4091,47806.2466,460.8375,0.3001,461.1376,0.3668,-275,0.0088,275,0.0098,1;0;0,1,460.7465,0.0,-925.0,-475.0,1,0
210,461.5045,-47806.9136,-47345.4091,47807.7139,462.3048,0.3001,462.6049,0.3668,275,0.05,-275,0.6,0;0.5;0,0,462.2137,0.0,-929.0,-472.0,1,1
211,462.9717,-47808.3808,-47345.4091,47809.1311,463.7220,0.3001,464.0221,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,463.6309,0.0,-952.0,-448.0,1,1
212,464.3890,-47809.7981,-47345.4091,47810.8485,465.4394,0.3001,465.7395,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,465.3483,0.0,-984.0,-418.0,1,1
213,466.1063,-47811.5154,-47345.4091,47812.2324,466.8233,0.3001,467.1234,0.3668,275,0.2,-275,0.75,0;0.5;0,0,466.7238,0.0,-942.0,-451.0,1,1
214,467.4902,-47812.8993,-47345.4091,47813.6996,468.2905,0.3001,468.5907,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,468.1995,0.0,-968.0,-430.0,1,1
215,468.9575,-47814.3666,-47345.4091,47815.3003,469.8912,0.3001,470.1913,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,469.8003,1.0,987.0,-446.0,1,1
216,470.5581,-47815.9672,-47345.4091,47816.6175,471.2084,0.3001,471.5085,0.3668,275,0.2,-275,1,0;0.5;0,0,471.1174,0.0,-977.0,-427.0,1,1
217,471.8753,-47817.2844,-47345.4091,47818.0347,472.6256,0.3001,472.9258,0.3668,275,0.05,-275,0.6,0;0.5;0,0,472.5262,0.0,-989.0,-429.0,1,1
218,473.2926,-47818.7017,-47345.4091,47819.4186,474.0095,0.3001,474.3097,0.3668,-275,0.2,275,0.75,0;0.5;0,1,473.9101,1.0,968.0,-479.0,1,1
219,474.6765,-47820.0856,-47345.4091,47820.8859,475.4768,0.3001,475.7769,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,475.3775,0.0,-990.0,-439.0,1,1
220,476.1437,-47821.5528,-47345.4091,47827.5386,482.1295,0.3001,482.4296,0.3668,275,0,-275,0.0082,1;0;0,0,482.0385,1.0,915.0,-552.0,1,0
221,482.7964,-47828.2055,-47345.4091,47828.9558,483.5467,0.3001,483.8469,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,483.4474,0.0,-922.0,-515.0,1,1
222,484.2137,-47829.6228,-47345.4091,47830.2897,484.8806,0.3001,485.1807,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,484.7812,0.0,-920.0,-484.0,1,1
223,485.5475,-47830.9566,-47345.4091,47832.6740,487.2649,0.3001,487.5650,0.3668,-275,0.0088,275,0.0117,1;0;0,1,487.1739,0.0,-924.0,-476.0,1,0
224,487.9318,-47833.3409,-47345.4091,47834.1079,488.6988,0.3001,488.9989,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,488.5994,1.0,951.0,-508.0,1,1
225,489.3658,-47834.7749,-47345.4091,47835.6085,490.1994,0.3001,490.4996,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,490.1001,0.0,-894.0,-499.0,1,1
226,490.8664,-47836.2755,-47345.4091,47836.9924,491.5833,0.3001,491.8835,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,491.4922,1.0,965.0,-493.0,1,1
227,492.2503,-47837.6594,-47345.4091,47841.5943,496.1852,0.3001,496.4853,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,496.0941,1.0,893.0,-566.0,1,1
228,496.8521,-47842.2612,-47345.4091,47846.0628,500.6537,0.3001,500.9538,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,500.5626,1.0,893.0,-562.0,1,1
229,501.3206,-47846.7297,-47345.4091,47847.5967,502.1876,0.3001,502.4878,0.3668,-275,0,275,0.001,0;0.5;0,1,502.0882,1.0,892.0,-573.0,1,1
230,502.8546,-47848.2637,-47345.4091,47852.5487,507.1396,0.3001,507.4398,0.3668,275,0.05,-275,0.0582,1;0;0,0,507.0487,1.0,879.0,-569.0,1,0
231,507.8066,-47853.2157,-47345.4091,47854.4995,509.0904,0.3001,509.3906,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,508.9994,0.0,-875.0,-523.0,1,1
232,509.7574,-47855.1665,-47345.4091,47855.9501,510.5410,0.3001,510.8411,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,510.4501,0.0,-880.0,-519.0,1,1
233,511.2080,-47856.6171,-47345.4091,47857.2840,511.8749,0.3001,512.1750,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,511.7756,0.0,-886.0,-512.0,1,1
234,512.5418,-47857.9509,-47345.4091,47858.6179,513.2088,0.3001,513.5089,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,513.1178,1.0,892.0,-556.0,1,1
235,513.8757,-47859.2848,-47345.4091,47860.4353,515.0262,0.3001,515.3263,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,514.9268,1.0,899.0,-546.0,1,1
236,515.6931,-47861.1022,-47345.4091,47861.8025,516.3934,0.3001,516.6935,0.3668,275,0.2,-275,1,0;0.5;0,0,516.3022,0.0,-889.0,-503.0,1,1
237,517.0603,-47862.4694,-47345.4091,47863.3198,517.9107,0.3001,518.2108,0.3668,-275,0,275,0.0235,0;0.5;0,1,517.8112,1.0,918.0,-528.0,1,1
238,518.5776,-47863.9867,-47345.4091,47864.8871,519.4780,0.3001,519.7781,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,519.3869,1.0,947.0,-502.0,1,1
239,520.1449,-47865.5540,-47345.4091,47866.3043,520.8952,0.3001,521.1953,0.3668,-275,0.2,275,0.75,0;0.5;0,1,520.8042,1.0,922.0,-514.0,1,1
240,521.5622,-47866.9713,-47345.4091,47867.6882,522.2791,0.3001,522.5792,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,522.1880,0.0,-914.0,-480.0,1,1
241,522.9461,-47868.3552,-47345.4091,47869.6557,524.2466,0.3001,524.5467,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,524.1555,0.0,-909.0,-488.0,1,1
242,524.9135,-47870.3226,-47345.4091,47870.9562,525.5471,0.3001,525.8472,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,525.4561,0.0,-917.0,-477.0,1,1
243,526.2140,-47871.6231,-47345.4091,47872.3734,526.9644,0.3001,527.2645,0.3668,275,0,-275,0.0671,0;0.5;0,0,526.8734,0.0,-935.0,-462.0,1,1
244,527.6313,-47873.0404,-47345.4091,47873.7240,528.3149,0.3001,528.6150,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,528.2238,0.0,-916.0,-474.0,1,1
245,528.9818,-47874.3909,-47345.4091,47875.2246,529.8155,0.3001,530.1156,0.3668,-275,0.0167,275,0.0177,1;0;0,1,529.7161,0.0,-913.0,-473.0,1,0
246,530.4824,-47875.8915,-47345.4091,47877.8090,532.3999,0.3001,532.7000,0.3668,-275,0.2,275,0.3921,1;0;0,1,532.3005,0.0,-918.0,-472.0,1,0
247,533.0668,-47878.4759,-47345.4091,47879.1429,533.7338,0.3001,534.0339,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,533.6428,0.0,-912.0,-475.0,1,1
248,534.4007,-47879.8098,-47345.4091,47880.5101,535.1010,0.3001,535.4011,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,535.0016,0.0,-936.0,-456.0,1,1
249,535.7679,-47881.1770,-47345.4091,47881.9273,536.5182,0.3001,536.8183,0.3668,-275,0.45,275,1,0;0.5;0,1,536.4272,1.0,939.0,-463.0,1,1
250,537.1852,-47882.5943,-47345.4091,47883.2945,537.8854,0.3001,538.1856,0.3668,-275,0,275,0.0671,0;0.5;0,1,537.7861,1.0,965.0,-497.0,1,1
251,538.5524,-47883.9615,-47345.4091,47884.9452,539.5361,0.3001,539.8362,0.3668,275,0.45,-275,1,0;0.5;0,0,539.4449,0.0,-913.0,-481.0,1,1
252,540.2031,-47885.6122,-47345.4091,47886.8793,541.4702,0.3001,541.7704,0.3668,275,0.45,-275,0.5171,1;0;0,0,541.3708,1.0,960.0,-514.0,1,0
253,542.1372,-47887.5463,-47345.4091,47888.2132,542.8041,0.3001,543.1042,0.3668,275,0.05,-275,0.6,0;0.5;0,0,542.7130,0.0,-897.0,-488.0,1,1
254,543.4710,-47888.8801,-47345.4091,47889.9806,544.5715,0.3001,544.8716,0.3668,275,0.0167,-275,0.0249,0;0.5;0,0,544.4805,0.0,-915.0,-475.0,1,1
255,545.2384,-47890.6475,-47345.4091,47891.4645,546.0554,0.3001,546.3555,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,545.9561,1.0,956.0,-491.0,1,1
256,546.7224,-47892.1315,-47345.4091,47892.7817,547.3726,0.3001,547.6728,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,547.2733,0.0,-906.0,-484.0,1,1
257,548.0396,-47893.4487,-47345.4091,47894.7158,549.3067,0.3001,549.6069,0.3668,-275,0.45,275,0.5171,1;0;0,1,549.2073,0.0,-916.0,-479.0,1,0
258,549.9737,-47895.3828,-47345.4091,47896.3665,550.9574,0.3001,551.2575,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,550.8663,0.0,-899.0,-487.0,1,1
259,551.6244,-47897.0335,-47345.4091,47898.2840,552.8749,0.3001,553.1750,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,552.7754,1.0,959.0,-499.0,1,1
260,553.5418,-47898.9509,-47345.4091,47899.6345,554.2254,0.3001,554.5255,0.3668,275,0,-275,0.1921,0;0.5;0,0,554.1344,0.0,-901.0,-483.0,1,1
261,554.8923,-47900.3014,-47345.4091,47902.3023,556.8932,0.3001,557.1933,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,556.8021,1.0,964.0,-512.0,1,1
262,557.5601,-47902.9692,-47345.4091,47903.9029,558.4938,0.3001,558.7939,0.3668,-275,0.45,275,0.5171,1;0;0,1,558.3943,0.0,-913.0,-472.0,1,0
263,559.1607,-47904.5698,-47345.4091,47906.9875,561.5784,0.3001,561.8785,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,561.4790,0.0,-913.0,-483.0,1,1
264,562.2453,-47907.6544,-47345.4091,47909.9720,564.5629,0.3001,564.8631,0.3668,-275,0,275,0.0029,0;0.5;0,1,564.4635,1.0,897.0,-599.0,1,1
265,565.2299,-47910.6390,-47345.4091,47911.3768,565.9677,0.2960,566.2636,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,565.8725,0.0,-906.0,-478.0,1,1
266,566.6304,-47912.0395,-47345.4091,47915.6743,570.2652,0.3001,570.5654,0.3668,275,0,-275,0.0082,1;0;0,0,570.1658,1.0,893.0,-594.0,1,0
267,570.9322,-47916.3413,-47345.4091,47917.2583,571.8492,0.3001,572.1493,0.3668,275,0.45,-275,0.4582,1;0;0,0,571.7582,1.0,946.0,-540.0,1,0
268,572.5162,-47917.9253,-47345.4091,47918.5088,573.0997,0.3001,573.3998,0.3668,275,0.2,-275,0.75,0;0.5;0,0,573.0087,0.0,-903.0,-479.0,1,1
269,573.7667,-47919.1758,-47345.4091,47920.4763,575.0672,0.3001,575.3673,0.3668,275,0.0167,-275,0.0196,0;0.5;0,0,574.9678,0.0,-913.0,-472.0,1,1
270,575.7341,-47921.1432,-47345.4091,47921.9269,576.5178,0.3001,576.8179,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,576.4183,1.0,937.0,-543.0,1,1
271,577.1847,-47922.5938,-47345.4091,47928.2628,582.8537,0.3001,583.1538,0.3668,275,0,-275,0.001,1;0;0,0,582.7626,1.0,957.0,-570.0,1,0
272,583.5206,-47928.9297,-47345.4091,47929.5466,584.1375,0.3001,584.4377,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,584.0464,1.0,1013.0,-522.0,1,1
273,584.8045,-47930.2136,-47345.4091,47931.1473,585.7382,0.3001,586.0383,0.3668,-275,0.2,275,0.2082,1;0;0,1,585.6471,0.0,-920.0,-471.0,1,0
274,586.4051,-47931.8142,-47345.4091,47932.4311,587.0220,0.3001,587.3222,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,586.9310,0.0,-909.0,-479.0,1,1
275,587.6890,-47933.0981,-47345.4091,47934.2319,588.8228,0.3001,589.1229,0.3668,275,0.45,-275,1,0;0.5;0,0,588.7317,0.0,-915.0,-470.0,1,1
276,589.4897,-47934.8988,-47345.4091,47935.9992,590.5902,0.3001,590.8903,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,590.4991,1.0,998.0,-532.0,1,1
277,591.2571,-47936.6662,-47345.4091,47937.2998,591.8907,0.3001,592.1908,0.3668,275,0.05,-275,0.6,0;0.5;0,0,591.7997,0.0,-929.0,-456.0,1,1
278,592.5576,-47937.9667,-47345.4091,47943.7524,598.3433,0.3001,598.6434,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,598.2523,1.0,1015.0,-515.0,1,1
279,599.0102,-47944.4193,-47345.4091,47946.4535,601.0444,0.3001,601.3445,0.3668,-275,0,275,0.0671,0;0.5;0,1,600.9450,1.0,1001.0,-486.0,1,1
280,601.7113,-47947.1204,-47345.4091,47948.9878,603.5788,0.3001,603.8789,0.3668,-275,0,275,0.1921,0;0.5;0,1,603.4876,1.0,976.0,-484.0,1,1
281,604.2457,-47949.6548,-47345.4091,47950.2717,604.8626,0.3001,605.1627,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,604.7716,1.0,985.0,-487.0,1,1
282,605.5295,-47950.9386,-47345.4091,47951.6556,606.2465,0.3001,606.5466,0.3668,-275,0,275,0.0671,0;0.5;0,1,606.1472,1.0,992.0,-486.0,1,1
283,606.9134,-47952.3225,-47345.4091,47952.8894,607.4803,0.3001,607.7805,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,607.3809,1.0,985.0,-494.0,1,1
284,608.1473,-47953.5564,-47345.4091,47954.2233,608.8142,0.3001,609.1143,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,608.7147,1.0,988.0,-492.0,1,1
285,609.4811,-47954.8902,-47345.4091,47956.2741,610.8650,0.3001,611.1652,0.3668,275,0.0088,-275,0.017,1;0;0,0,610.7657,1.0,970.0,-503.0,1,0
286,611.5320,-47956.9411,-47345.4091,47957.8748,612.4657,0.3001,612.7658,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,612.3745,0.0,-927.0,-450.0,1,1
287,613.1326,-47958.5417,-47345.4091,47959.1920,613.7829,0.3001,614.0830,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,613.6835,0.0,-927.0,-451.0,1,1
288,614.4498,-47959.8589,-47345.4091,47960.4425,615.0334,0.3001,615.3335,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,614.9424,1.0,970.0,-506.0,1,1
289,615.7003,-47961.1094,-47345.4091,47961.8764,616.4673,0.3001,616.7674,0.3668,275,0.0167,-275,0.0196,0;0.5;0,0,616.3679,0.0,-923.0,-465.0,1,1
290,617.1342,-47962.5433,-47345.4091,47964.0773,618.6682,0.3001,618.9683,0.3668,-275,0.2,275,0.2671,1;0;0,1,618.5689,0.0,-911.0,-475.0,1,0
291,619.3351,-47964.7442,-47345.4091,47965.3778,619.9687,0.3001,620.2688,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,619.8694,1.0,936.0,-544.0,1,1
292,620.6357,-47966.0448,-47345.4091,47968.5958,623.1867,0.3001,623.4868,0.3668,275,0,-275,0.0029,1;0;0,0,623.0872,1.0,986.0,-505.0,1,0
293,623.8536,-47969.2627,-47345.4091,47969.9964,624.5873,0.3001,624.8874,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,624.4965,0.0,-908.0,-479.0,1,1
294,625.2542,-47970.6633,-47345.4091,47971.3302,625.9211,0.3001,626.2213,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,625.8303,1.0,987.0,-498.0,1,1
295,626.5881,-47971.9972,-47345.4091,47972.9476,627.5385,0.3001,627.8386,0.3668,275,0.2,-275,0.2671,1;0;0,0,627.4391,1.0,985.0,-503.0,1,0
296,628.2054,-47973.6145,-47345.4091,47974.1147,628.7056,0.3001,629.0057,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,628.6061,1.0,980.0,-505.0,1,1
