trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
147,426.6319,-18241.7162,-17815.0843,18241.8162,426.7320,0.3043,427.0363,0.3626,-275,0,275,0.0671,0;0.5;0,1,426.6409,1.0,940.0,-542.0,1,1
148,427.3989,-18242.4832,-17815.0843,18243.1168,428.0325,0.3001,428.3326,0.3668,-275,0.05,275,0.6,0;0.5;0,1,427.9414,1.0,945.0,-546.0,1,1
149,428.6994,-18243.7837,-17815.0843,18244.6007,429.5164,0.3001,429.8165,0.3668,275,0.2,-275,0.2082,1;0;0,0,429.4169,1.0,946.0,-535.0,1,0
150,430.1834,-18245.2676,-17815.0843,18245.8179,430.7336,0.3001,431.0337,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,430.6343,1.0,946.0,-528.0,1,1
151,431.4005,-18246.4848,-17815.0843,18247.1517,432.0675,0.3001,432.3676,0.3668,275,0.2,-275,1,0;0.5;0,0,431.9765,0.0,-1004.0,-597.0,1,1
152,432.7344,-18247.8187,-17815.0843,18248.6524,433.5681,0.3001,433.8682,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,433.4770,0.0,-1015.0,-584.0,1,1
153,434.2350,-18249.3193,-17815.0843,18253.4210,438.3367,0.3001,438.6368,0.3668,275,0.0088,-275,0.0098,1;0;0,0,438.2456,1.0,946.0,-530.0,1,0
154,439.0036,-18254.0879,-17815.0843,18254.5714,439.4871,0.3001,439.7873,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,439.3878,0.0,-1011.0,-559.0,1,1
155,440.1541,-18255.2384,-17815.0843,18256.4222,441.3379,0.3001,441.6380,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,441.2385,1.0,949.0,-526.0,1,1
156,442.0048,-18257.0891,-17815.0843,18257.9728,442.8885,0.3001,443.1886,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,442.7891,0.0,-1018.0,-562.0,1,1
157,443.5555,-18258.6397,-17815.0843,18259.5068,444.4225,0.3001,444.7226,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,444.3315,0.0,-1015.0,-568.0,1,1
158,445.0894,-18260.1737,-17815.0843,18260.7739,445.6897,0.3001,445.9898,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,445.5904,0.0,-1016.0,-563.0,1,1
159,446.3566,-18261.4409,-17815.0843,18262.0745,446.9902,0.3001,447.2903,0.3668,-275,0,275,0.1921,0;0.5;0,1,446.8991,1.0,946.0,-533.0,1,1
160,447.6571,-18262.7414,-17815.0843,18263.4750,448.3908,0.3001,448.6909,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,448.2913,0.0,-1014.0,-565.0,1,1
161,449.0577,-18264.1420,-17815.0843,18264.9590,449.8747,0.3001,450.1748,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,449.7753,0.0,-1010.0,-567.0,1,1
162,450.5416,-18265.6259,-17815.0843,18267.1599,452.0756,0.3001,452.3757,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,451.9846,1.0,946.0,-532.0,1,1
163,452.7425,-18267.8268,-17815.0843,18270.6780,455.5937,0.3001,455.8938,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,455.5027,0.0,-1018.0,-565.0,1,1
164,456.2606,-18271.3449,-17815.0843,18272.1786,457.0943,0.3001,457.3944,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,457.0032,0.0,-1019.0,-555.0,1,1
165,457.7612,-18272.8455,-17815.0843,18273.8626,458.7783,0.3001,459.0784,0.3668,275,0.05,-275,0.0735,1;0;0,0,458.6872,1.0,946.0,-532.0,1,0
166,459.4452,-18274.5295,-17815.0843,18275.1464,460.0622,0.3001,460.3623,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,459.9711,1.0,946.0,-532.0,1,1
167,460.7291,-18275.8134,-17815.0843,18276.3969,461.3127,0.3001,461.6128,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,461.2216,0.0,-1012.0,-564.0,1,1
168,461.9796,-18277.0639,-17815.0843,18277.8309,462.7466,0.3001,463.0467,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,462.6554,1.0,946.0,-529.0,1,1
169,463.4135,-18278.4978,-17815.0843,18279.6316,464.5473,0.3001,464.8474,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,464.4479,1.0,946.0,-532.0,1,1
170,465.2142,-18280.2985,-17815.0843,18281.0655,465.9812,0.3001,466.2813,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,465.8818,1.0,946.0,-529.0,1,1
171,466.6482,-18281.7324,-17815.0843,18282.3827,467.2984,0.3001,467.5985,0.3668,275,0,-275,0.1921,0;0.5;0,0,467.2074,0.0,-1011.0,-570.0,1,1
172,467.9654,-18283.0496,-17815.0843,18283.6165,468.5323,0.3001,468.8324,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,468.4413,1.0,947.0,-528.0,1,1
173,469.1992,-18284.2835,-17815.0843,18285.9842,470.8999,0.3001,471.2000,0.3668,-275,0.0088,275,0.0098,1;0;0,1,470.8089,0.0,-1009.0,-569.0,1,0
174,471.5668,-18286.6511,-17815.0843,18287.1513,472.0670,0.3001,472.3671,0.3668,-275,0.2,275,1,0;0.5;0,1,471.9759,1.0,945.0,-529.0,1,1
175,472.7340,-18287.8182,-17815.0843,18288.5185,473.4342,0.3001,473.7344,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,473.3348,1.0,949.0,-524.0,1,1
176,474.1012,-18289.1855,-17815.0843,18290.0692,474.9849,0.3001,475.2850,0.3668,275,0.05,-275,0.0582,1;0;0,0,474.8939,1.0,944.0,-527.0,1,0
177,475.6518,-18290.7361,-17815.0843,18291.3697,476.2854,0.3001,476.5855,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,476.1944,1.0,946.0,-534.0,1,1
178,476.9523,-18292.0366,-17815.0843,18295.3880,480.3037,0.3001,480.6038,0.3668,275,0,-275,0.001,0;0.5;0,0,480.2126,0.0,-996.0,-601.0,1,1
179,480.9706,-18296.0549,-17815.0843,18296.7219,481.6376,0.3001,481.9377,0.3668,-275,0.2,275,1,0;0.5;0,1,481.5465,1.0,945.0,-554.0,1,1
180,482.3045,-18297.3888,-17815.0843,18298.3058,483.2216,0.3001,483.5217,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,483.1305,1.0,939.0,-545.0,1,1
181,483.8885,-18298.9728,-17815.0843,18299.6397,484.5554,0.3001,484.8555,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,484.4560,0.0,-998.0,-600.0,1,1
182,485.2224,-18300.3066,-17815.0843,18301.1070,486.0227,0.3001,486.3228,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,485.9317,0.0,-1003.0,-595.0,1,1
183,486.6896,-18301.7739,-17815.0843,18302.3408,487.2565,0.3001,487.5566,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,487.1654,1.0,936.0,-549.0,1,1
184,487.9235,-18303.0077,-17815.0843,18304.0582,488.9739,0.3001,489.2740,0.3668,-275,0,275,0.0029,1;0;0,1,488.8746,0.0,-999.0,-599.0,1,0
185,489.6408,-18304.7251,-17815.0843,18305.3253,490.2411,0.3001,490.5412,0.3668,-275,0.0088,275,0.0098,1;0;0,1,490.1417,0.0,-999.0,-594.0,1,0
186,490.9080,-18305.9923,-17815.0843,18306.6259,491.5416,0.3001,491.8417,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,491.4422,0.0,-1001.0,-594.0,1,1
187,492.2085,-18307.2928,-17815.0843,18308.0931,493.0089,0.3001,493.3090,0.3668,-275,0.0167,275,0.0249,0;0.5;0,1,492.9095,1.0,935.0,-542.0,1,1
188,493.6758,-18308.7601,-17815.0843,18311.2611,496.1768,0.3001,496.4769,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,496.0774,1.0,933.0,-544.0,1,1
189,496.8437,-18311.9280,-17815.0843,18314.0622,498.9779,0.3001,499.2781,0.3668,-275,0,275,0.0029,0;0.5;0,1,498.8869,1.0,936.0,-539.0,1,1
190,499.6449,-18314.7292,-17815.0843,18315.4294,500.3452,0.3001,500.6453,0.3668,275,0.05,-275,0.6,0;0.5;0,0,500.2456,0.0,-1001.0,-589.0,1,1
191,501.0121,-18316.0964,-17815.0843,18316.9134,501.8291,0.3001,502.1292,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,501.7297,0.0,-991.0,-623.0,1,1
192,502.4960,-18317.5803,-17815.0843,18318.1972,503.1130,0.3001,503.4131,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,503.0136,0.0,-997.0,-602.0,1,1
193,503.7799,-18318.8642,-17815.0843,18320.7149,505.6306,0.3001,505.9308,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,505.5396,1.0,932.0,-540.0,1,1
194,506.2976,-18321.3819,-17815.0843,18323.0159,507.9316,0.3001,508.2317,0.3668,275,0,-275,0.0029,0;0.5;0,0,507.8322,0.0,-1002.0,-584.0,1,1
195,508.5985,-18323.6828,-17815.0843,18325.2334,510.1491,0.3001,510.4493,0.3668,-275,0,275,0.0082,1;0;0,1,510.0498,0.0,-1008.0,-569.0,1,0
196,510.8161,-18325.9004,-17815.0843,18326.4172,511.3330,0.3001,511.6331,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,511.2336,1.0,930.0,-538.0,1,1
197,511.9999,-18327.0842,-17815.0843,18327.7011,512.6168,0.3001,512.9169,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,512.5258,0.0,-1004.0,-576.0,1,1
198,513.2837,-18328.3680,-17815.0843,18329.4185,514.3342,0.3001,514.6343,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,514.2347,0.0,-1006.0,-578.0,1,1
199,515.0011,-18330.0854,-17815.0843,18330.8190,515.7347,0.3001,516.0349,0.3668,-275,0.0088,275,0.0117,1;0;0,1,515.6437,0.0,-1004.0,-579.0,1,0
200,516.4017,-18331.4860,-17815.0843,18332.0529,516.9686,0.3001,517.2687,0.3668,-275,0.2,275,0.2082,1;0;0,1,516.8775,0.0,-1004.0,-576.0,1,0
201,517.6355,-18332.7198,-17815.0843,18333.2700,518.1857,0.3001,518.4859,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,518.0948,0.0,-999.0,-576.0,1,1
202,518.8527,-18333.9370,-17815.0843,18335.0541,519.9698,0.3001,520.2699,0.3668,275,0.05,-275,0.0735,1;0;0,0,519.8788,1.0,932.0,-542.0,1,0
203,520.6367,-18335.7210,-17815.0843,18336.3213,521.2370,0.3001,521.5371,0.3668,-275,0.05,275,0.0582,1;0;0,1,521.1460,0.0,-1005.0,-573.0,1,0
204,521.9039,-18336.9882,-17815.0843,18337.6051,522.5208,0.3001,522.8209,0.3668,275,0.0088,-275,0.0323,1;0;0,0,522.4297,1.0,932.0,-538.0,1,0
205,523.1878,-18338.2720,-17815.0843,18338.7556,523.6713,0.3001,523.9714,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,523.5719,1.0,932.0,-541.0,1,1
206,524.3382,-18339.4225,-17815.0843,18340.2729,525.1886,0.3001,525.4887,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,525.0892,1.0,933.0,-541.0,1,1
207,525.8555,-18340.9398,-17815.0843,18341.8402,526.7559,0.3001,527.0560,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,526.6565,0.0,-1004.0,-568.0,1,1
208,527.4228,-18342.5071,-17815.0843,18343.2241,528.1398,0.3001,528.4399,0.3668,275,0.2,-275,1,0;0.5;0,0,528.0406,0.0,-1006.0,-565.0,1,1
209,528.8067,-18343.8910,-17815.0843,18346.8922,531.8079,0.3001,532.1080,0.3668,275,0.0088,-275,0.0098,1;0;0,0,531.7168,1.0,934.0,-540.0,1,0
210,532.4749,-18347.5591,-17815.0843,18348.3803,533.2960,0.3001,533.5961,0.3626,275,0.2,-275,0.2235,1;0;0,0,533.1924,1.0,932.0,-538.0,1,0
211,533.9588,-18349.0431,-17815.0843,18349.7434,534.6591,0.3001,534.9592,0.3668,275,0,-275,0.0671,1;0;0,0,534.5596,1.0,932.0,-536.0,1,0
212,535.3260,-18350.4103,-17815.0843,18351.1940,536.1097,0.3001,536.4098,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,536.0103,1.0,931.0,-539.0,1,1
213,536.7766,-18351.8609,-17815.0843,18352.8279,537.7437,0.3001,538.0438,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,537.6526,0.0,-1003.0,-567.0,1,1
214,538.4106,-18353.4949,-17815.0843,18354.4119,539.3276,0.3001,539.6278,0.3668,-275,0.05,275,0.2421,1;0;0,1,539.2282,0.0,-1001.0,-573.0,1,0
215,539.9946,-18355.0789,-17815.0843,18355.2122,540.1280,0.3001,540.4281,0.3668,275,0.05,-275,0.0582,1;0;0,0,540.0368,1.0,931.0,-536.0,1,0
216,540.7949,-18355.8792,-17815.0843,18356.7129,541.6286,0.3001,541.9287,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,541.5376,1.0,932.0,-539.0,1,1
217,542.2955,-18357.3798,-17815.0843,18358.0801,542.9958,0.3001,543.2959,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,542.8962,0.0,-1003.0,-569.0,1,1
218,543.6627,-18358.7470,-17815.0843,18359.3139,544.2296,0.3001,544.5297,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,544.1303,0.0,-1001.0,-579.0,1,1
219,544.8966,-18359.9808,-17815.0843,18360.6144,545.5302,0.3001,545.8303,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,545.4391,0.0,-1002.0,-572.0,1,1
220,546.1971,-18361.2814,-17815.0843,18362.1150,547.0308,0.3001,547.3309,0.3668,-275,0.0167,275,0.0838,1;0;0,1,546.9313,0.0,-1004.0,-569.0,1,0
221,547.6977,-18362.7820,-17815.0843,18363.1988,548.1145,0.3001,548.4147,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,548.0234,1.0,933.0,-532.0,1,1
222,548.7815,-18363.8658,-17815.0843,18365.5664,550.4822,0.3001,550.7823,0.3668,-275,0,275,0.1921,0;0.5;0,1,550.3911,1.0,932.0,-531.0,1,1
223,551.1491,-18366.2334,-17815.0843,18366.9837,551.8994,0.3001,552.1995,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,551.8084,1.0,937.0,-527.0,1,1
224,552.5663,-18367.6506,-17815.0843,18368.3009,553.2166,0.3001,553.5167,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,553.1254,0.0,-1003.0,-575.0,1,1
225,553.8835,-18368.9678,-17815.0843,18370.2350,555.1507,0.3001,555.4508,0.3668,275,0.45,-275,0.4582,1;0;0,0,555.0597,1.0,935.0,-527.0,1,0
226,555.8177,-18370.9019,-17815.0843,18371.8523,556.7680,0.3001,557.0682,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,556.6686,1.0,937.0,-524.0,1,1
227,557.4350,-18372.5193,-17815.0843,18375.3704,560.2861,0.3001,560.5863,0.3668,-275,0,275,0.0082,1;0;0,1,560.1867,0.0,-1004.0,-560.0,1,0
228,560.9531,-18376.0374,-17815.0843,18376.9877,561.9035,0.3001,562.2036,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,561.8125,1.0,938.0,-523.0,1,1
229,562.5704,-18377.6547,-17815.0843,18378.2549,563.1706,0.3001,563.4708,0.3668,-275,0.2,275,0.2235,1;0;0,1,563.0713,0.0,-1004.0,-560.0,1,0
230,563.8376,-18378.9219,-17815.0843,18379.4888,564.4045,0.3001,564.7046,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,564.3133,1.0,939.0,-519.0,1,1
231,565.0714,-18380.1557,-17815.0843,18381.1061,566.0218,0.3001,566.3219,0.3668,-275,0,275,0.0029,0;0.5;0,1,565.9223,1.0,937.0,-520.0,1,1
232,566.6887,-18381.7730,-17815.0843,18382.4900,567.4057,0.3001,567.7058,0.3668,-275,0.05,275,0.6,0;0.5;0,1,567.3147,1.0,936.0,-522.0,1,1
233,568.0726,-18383.1569,-17815.0843,18384.1406,569.0564,0.3001,569.3565,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,568.9569,1.0,940.0,-516.0,1,1
234,569.7233,-18384.8076,-17815.0843,18385.9747,570.8904,0.3001,571.1906,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,570.7993,1.0,938.0,-513.0,1,1
235,571.5574,-18386.6417,-17815.0843,18387.7088,572.6245,0.3001,572.9246,0.3668,-275,0,275,0.001,0;0.5;0,1,572.5250,1.0,939.0,-517.0,1,1
236,573.2914,-18388.3757,-17815.0843,18389.0593,573.9750,0.3001,574.2751,0.3668,-275,0.2,275,1,0;0.5;0,1,573.8757,1.0,937.0,-521.0,1,1
237,574.6420,-18389.7262,-17815.0843,18390.2765,575.1922,0.3001,575.4923,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,575.0928,0.0,-1014.0,-550.0,1,1
238,575.8591,-18390.9434,-17815.0843,18391.5270,576.4427,0.3001,576.7428,0.3668,275,0.2,-275,0.75,0;0.5;0,0,576.3518,0.0,-1026.0,-542.0,1,1
239,577.1096,-18392.1939,-17815.0843,18393.1776,578.0934,0.3001,578.3935,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,577.9940,1.0,937.0,-522.0,1,1
240,578.7603,-18393.8446,-17815.0843,18394.6449,579.5606,0.3001,579.8607,0.3668,-275,0,275,0.1921,0;0.5;0,1,579.4696,1.0,937.0,-525.0,1,1
241,580.2276,-18395.3118,-17815.0843,18399.7636,584.6794,0.3001,584.9795,0.3668,-275,0,275,0.001,0;0.5;0,1,584.5884,1.0,937.0,-536.0,1,1
242,585.3463,-18400.4306,-17815.0843,18401.1475,586.0633,0.3001,586.3634,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,585.9639,0.0,-1012.0,-565.0,1,1
243,586.7302,-18401.8145,-17815.0843,18402.6481,587.5639,0.3001,587.8640,0.3668,-275,0.05,275,0.0529,1;0;0,1,587.4644,0.0,-1014.0,-563.0,1,0
244,588.2308,-18403.3151,-17815.0843,18407.1666,592.0824,0.3001,592.3825,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,591.9830,0.0,-1013.0,-548.0,1,1
245,592.7493,-18407.8336,-17815.0843,18408.4171,593.3329,0.3001,593.6330,0.3668,-275,0,275,0.1921,0;0.5;0,1,593.2334,1.0,937.0,-536.0,1,1
246,593.9998,-18409.0841,-17815.0843,18409.8677,594.7835,0.3001,595.0836,0.3668,-275,0.45,275,0.4735,1;0;0,1,594.6840,0.0,-1009.0,-556.0,1,0
247,595.4504,-18410.5347,-17815.0843,18410.9348,595.8506,0.3001,596.1507,0.3668,275,0,-275,0.0671,1;0;0,0,595.7595,1.0,941.0,-527.0,1,0
248,596.5175,-18411.6018,-17815.0843,18412.0186,596.9343,0.3001,597.2344,0.3668,275,0.2,-275,0.2235,1;0;0,0,596.8433,1.0,939.0,-529.0,1,0
249,597.6013,-18412.6855,-17815.0843,18413.1357,598.0514,0.3001,598.3516,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,597.9604,0.0,-1007.0,-561.0,1,1
250,598.7184,-18413.8027,-17815.0843,18414.6864,599.6021,0.3001,599.9022,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,599.5111,1.0,939.0,-528.0,1,1
251,600.2690,-18415.3533,-17815.0843,18416.3704,601.2861,0.3001,601.5862,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,601.1951,1.0,939.0,-527.0,1,1
252,601.9530,-18417.0373,-17815.0843,18417.7543,602.6700,0.3001,602.9701,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,602.5706,1.0,941.0,-523.0,1,1
253,603.3369,-18418.4212,-17815.0843,18419.1715,604.0872,0.3001,604.3873,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,603.9877,0.0,-1008.0,-558.0,1,1
254,604.7542,-18419.8384,-17815.0843,18420.9055,605.8213,0.3001,606.1214,0.3668,-275,0.0088,275,0.017,1;0;0,1,605.7302,0.0,-1009.0,-554.0,1,0
255,606.4882,-18421.5725,-17815.0843,18421.6725,606.5882,0.3001,606.8884,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,606.4888,1.0,941.0,-519.0,1,1
256,607.2552,-18422.3395,-17815.0843,18422.8397,607.7554,0.3001,608.0555,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,607.6560,0.0,-1010.0,-546.0,1,1
257,608.4223,-18423.5066,-17815.0843,18424.1235,609.0392,0.3001,609.3394,0.3668,275,0,-275,0.0029,0;0.5;0,0,608.9398,0.0,-1016.0,-551.0,1,1
258,609.7062,-18424.7905,-17815.0843,18425.6908,610.6065,0.3001,610.9067,0.3668,-275,0,275,0.0671,0;0.5;0,1,610.5072,1.0,941.0,-520.0,1,1
259,611.2735,-18426.3578,-17815.0843,18427.0247,611.9404,0.3001,612.2405,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,611.8410,0.0,-1014.0,-552.0,1,1
260,612.6073,-18427.6916,-17815.0843,18428.3419,613.2576,0.3001,613.5577,0.3668,275,0.45,-275,1,0;0.5;0,0,613.1582,0.0,-1015.0,-550.0,1,1
261,613.9245,-18429.0088,-17815.0843,18429.9592,614.8749,0.3001,615.1750,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,614.7755,0.0,-1011.0,-553.0,1,1
262,615.5419,-18430.6261,-17815.0843,18431.2431,616.1588,0.3001,616.4589,0.3668,275,0,-275,0.1921,0;0.5;0,0,616.0594,0.0,-1017.0,-554.0,1,1
263,616.8257,-18431.9100,-17815.0843,18433.5773,618.4931,0.3001,618.7932,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,618.4019,1.0,937.0,-520.0,1,1
264,619.1600,-18434.2443,-17815.0843,18434.9612,619.8770,0.3001,620.1771,0.3668,-275,0.05,275,0.6,0;0.5;0,1,619.7860,1.0,939.0,-521.0,1,1
265,620.5439,-18435.6282,-17815.0843,18436.5786,621.4943,0.3001,621.7944,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,621.4031,0.0,-1012.0,-547.0,1,1
266,622.1612,-18437.2455,-17815.0843,18438.4793,623.3950,0.3001,623.6952,0.3668,275,0,-275,0.001,0;0.5;0,0,623.3040,0.0,-1014.0,-542.0,1,1
267,624.0620,-18439.1463,-17815.0843,18440.1300,625.0457,0.3001,625.3458,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,624.9464,0.0,-1019.0,-535.0,1,1
268,625.7127,-18440.7969,-17815.0843,18441.8474,626.7631,0.3001,627.0632,0.3668,-275,0,275,0.0082,1;0;0,1,626.6637,0.0,-1022.0,-529.0,1,0
269,627.4300,-18442.5143,-17815.0843,18443.3146,628.2303,0.3001,628.5305,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,628.1310,0.0,-1025.0,-522.0,1,1
270,628.8973,-18443.9816,-17815.0843,18446.4659,631.3816,0.3001,631.6817,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,631.2906,1.0,941.0,-518.0,1,1
271,632.0486,-18447.1328,-17815.0843,18448.4000,633.3157,0.3001,633.6159,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,633.2164,0.0,-1027.0,-532.0,1,1
272,633.9827,-18449.0670,-17815.0843,18452.1849,637.1006,0.3001,637.4007,0.3668,-275,0.2,275,0.2671,1;0;0,1,637.0095,0.0,-1019.0,-538.0,1,0
273,637.7675,-18452.8518,-17815.0843,18453.4521,638.3678,0.3001,638.6679,0.3668,275,0.45,-275,1,0;0.5;0,0,638.2767,0.0,-1026.0,-522.0,1,1
274,639.0347,-18454.1190,-17815.0843,18454.9027,639.8184,0.3001,640.1185,0.3668,275,0.05,-275,0.0582,1;0;0,0,639.7273,1.0,941.0,-518.0,1,0
275,640.4853,-18455.5696,-17815.0843,18456.1532,641.0689,0.3001,641.3690,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,640.9778,1.0,943.0,-515.0,1,1
276,641.7358,-18456.8201,-17815.0843,18458.2540,643.1697,0.3001,643.4698,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,643.0703,0.0,-1023.0,-527.0,1,1
277,643.8367,-18458.9209,-17815.0843,18459.9714,644.8871,0.3001,645.1872,0.3668,275,0.0088,-275,0.0098,0;0.5;0,0,644.7961,0.0,-1024.0,-528.0,1,1
278,645.5540,-18460.6383,-17815.0843,18461.5053,646.4210,0.3001,646.7212,0.3668,-275,0.45,275,1,0;0.5;0,1,646.3299,1.0,947.0,-516.0,1,1
279,647.0880,-18462.1723,-17815.0843,18464.6233,649.5390,0.3001,649.8391,0.3668,-275,0,275,0.0082,1;0;0,1,649.4478,0.0,-1020.0,-527.0,1,0
280,650.2059,-18465.2902,-17815.0843,18466.8408,651.7565,0.3001,652.0567,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,651.6571,1.0,944.0,-522.0,1,1
281,652.4235,-18467.5078,-17815.0843,18468.2581,653.1738,0.3001,653.4739,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,653.0744,0.0,-1018.0,-545.0,1,1
282,653.8407,-18468.9250,-17815.0843,18469.5753,654.4910,0.3001,654.7911,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,654.3916,1.0,944.0,-524.0,1,1
283,655.1579,-18470.2422,-17815.0843,18470.7091,655.6248,0.3001,655.9249,0.3668,-275,0,275,0.1921,0;0.5;0,1,655.5253,1.0,943.0,-524.0,1,1
284,656.2917,-18471.3760,-17815.0843,18472.2430,657.1587,0.3001,657.4588,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,657.0593,0.0,-1019.0,-539.0,1,1
285,657.8257,-18472.9099,-17815.0843,18474.1605,659.0762,0.3001,659.3763,0.3668,275,0.05,-275,0.0529,1;0;0,0,658.9768,1.0,945.0,-518.0,1,0
286,659.7431,-18474.8274,-17815.0843,18475.4276,660.3433,0.3001,660.6435,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,660.2439,1.0,946.0,-516.0,1,1
287,661.0103,-18476.0946,-17815.0843,18478.0120,662.9277,0.3001,663.2278,0.3668,275,0.0088,-275,0.017,1;0;0,0,662.8367,1.0,945.0,-517.0,1,0
288,663.5947,-18478.6789,-17815.0843,18479.4126,664.3283,0.3001,664.6284,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,664.2373,0.0,-1028.0,-528.0,1,1
289,664.9952,-18480.0795,-17815.0843,18480.2129,665.1286,0.3001,665.4287,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,665.0293,0.0,-1030.0,-532.0,1,1
290,665.7956,-18480.8798,-17815.0843,18481.5468,666.4625,0.3001,666.7626,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,666.3715,0.0,-1025.0,-533.0,1,1
291,667.1294,-18482.2137,-17815.0843,18482.6472,667.5629,0.3001,667.8631,0.3668,275,0,-275,0.0671,0;0.5;0,0,667.4719,0.0,-1027.0,-535.0,1,1
292,668.2299,-18483.3142,-17815.0843,18483.7477,668.6634,0.3001,668.9635,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,668.5640,0.0,-1032.0,-532.0,1,1
293,669.3303,-18484.4146,-17815.0843,18485.1816,670.0973,0.3001,670.3974,0.3668,275,0.0167,-275,0.0249,0;0.5;0,0,669.9979,0.0,-1034.0,-529.0,1,1
294,670.7642,-18485.8485,-17815.0843,18487.0990,672.0147,0.3001,672.3149,0.3668,-275,0.0167,275,0.0249,1;0;0,1,671.9237,0.0,-1030.0,-527.0,1,0
