trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
150,514.9006,-1319.9784,-805.0778,1321.5790,516.5013,0.3001,516.8014,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,516.4102,0.0,-983.0,-259.0,1,1
151,517.1682,-1322.2460,-805.0778,1323.8466,518.7688,0.3001,519.0690,0.3668,-275,0,275,0.0082,1;0;0,1,518.6778,0.0,-866.0,-337.0,1,0
152,519.4358,-1324.5135,-805.0778,1325.4806,520.4028,0.3001,520.7030,0.3668,-275,0.05,275,0.0582,1;0;0,1,520.3118,0.0,-836.0,-361.0,1,0
153,521.0698,-1326.1475,-805.0778,1328.4651,523.3874,0.3001,523.6875,0.3668,-275,0.0088,275,0.0323,1;0;0,1,523.2962,0.0,-913.0,-291.0,1,0
154,524.0543,-1329.1321,-805.0778,1336.3683,531.2906,0.3001,531.5907,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,531.1996,0.0,-1038.0,-346.0,1,1
155,531.9575,-1337.0353,-805.0778,1337.3854,532.3077,0.3001,532.6078,0.3668,-275,0.45,275,0.6421,1;0;0,1,532.2167,0.0,-1058.0,-318.0,1,0
156,532.9746,-1338.0524,-805.0778,1339.0861,534.0083,0.3001,534.3085,0.3668,-275,0.0167,275,0.0196,1;0;0,1,533.9090,0.0,-1080.0,-311.0,1,0
157,534.6753,-1339.7531,-805.0778,1340.3033,535.2255,0.3001,535.5256,0.3668,-275,0.0167,275,0.2088,1;0;0,1,535.1345,0.0,-1063.0,-340.0,1,0
158,535.8924,-1340.9702,-805.0778,1341.1703,536.0925,0.3001,536.3926,0.3668,-275,0.0088,275,0.0098,1;0;0,1,535.9932,0.0,-1062.0,-342.0,1,0
159,536.7595,-1341.8372,-805.0778,1342.4208,537.3430,0.3001,537.6432,0.3668,-275,0.0167,275,0.0838,1;0;0,1,537.2519,0.0,-979.0,-427.0,1,0
160,538.0100,-1343.0877,-805.0778,1344.9885,539.9107,0.3001,540.2109,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,539.8113,1.0,903.0,-316.0,1,1
161,540.5777,-1345.6554,-805.0778,1349.6571,544.5793,0.3001,544.8794,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,544.4799,0.0,-884.0,-366.0,1,1
162,545.2462,-1350.3240,-805.0778,1352.1247,547.0470,0.3001,547.3471,0.3668,-275,0.05,275,0.1171,1;0;0,1,546.9476,0.0,-891.0,-375.0,1,0
163,547.7139,-1352.7917,-805.0778,1356.8100,551.7322,0.3001,552.0323,0.3668,-275,0,275,0.0029,0;0.5;0,1,551.6411,1.0,977.0,-266.0,1,1
164,552.3991,-1357.4769,-805.0778,1359.4277,554.3499,0.3001,554.6500,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,554.2589,1.0,999.0,-258.0,1,1
165,555.0169,-1360.0946,-805.0778,1362.0788,557.0010,0.3001,557.3011,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,556.9015,0.0,-1107.0,-200.0,1,1
166,557.6679,-1362.7457,-805.0778,1364.5798,559.5020,0.3001,559.8021,0.3668,-275,0,275,0.1921,1;0;0,1,559.4025,0.0,-1009.0,-258.0,1,0
167,560.1689,-1365.2467,-805.0778,1365.7803,560.7025,0.3001,561.0026,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,560.6113,0.0,-824.0,-334.0,1,1
168,561.3694,-1366.4472,-805.0778,1367.5977,562.5199,0.3001,562.8200,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,562.4204,0.0,-815.0,-347.0,1,1
169,563.1868,-1368.2646,-805.0778,1376.8181,571.7403,0.3001,572.0404,0.3668,275,0.05,-275,0.1171,1;0;0,0,571.6409,1.0,965.0,-290.0,1,0
170,572.4072,-1377.4850,-805.0778,1383.5041,578.4263,0.3001,578.7265,0.3668,-275,0,275,0.1921,1;0;0,1,578.3269,0.0,-966.0,-205.0,1,0
171,579.0933,-1384.1710,-805.0778,1385.7217,580.6439,0.3001,580.9440,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,580.5528,0.0,-993.0,-198.0,1,1
172,581.3108,-1386.3886,-805.0778,1389.4732,584.3954,0.3001,584.6955,0.3668,-275,0.2,275,1,0;0.5;0,1,584.2959,1.0,935.0,-219.0,1,1
173,585.0624,-1390.1401,-805.0778,1391.7574,586.6797,0.3001,586.9798,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,586.5801,1.0,942.0,-273.0,1,1
174,587.3466,-1392.4244,-805.0778,1394.3251,589.2474,0.3001,589.5475,0.3668,-275,0.2,275,0.75,0;0.5;0,1,589.1479,1.0,920.0,-321.0,1,1
175,589.9143,-1394.9921,-805.0778,1404.8127,599.7350,0.3001,600.0351,0.3668,-275,0.2,275,0.75,0;0.5;0,1,599.6356,1.0,994.0,-298.0,1,1
176,600.4019,-1405.4797,-805.0778,1408.1141,603.0363,0.3001,603.3364,0.3668,275,0.0167,-275,0.0402,1;0;0,0,602.9368,1.0,950.0,-351.0,1,0
177,603.7032,-1408.7810,-805.0778,1411.0486,605.9708,0.3001,606.2709,0.3668,275,0,-275,0.0029,0;0.5;0,0,605.8715,0.0,-977.0,-297.0,1,1
178,606.6378,-1411.7155,-805.0778,1414.3666,609.2888,0.3001,609.5889,0.3668,-275,0.0088,275,0.0759,1;0;0,1,609.1978,0.0,-854.0,-325.0,1,0
179,609.9558,-1415.0335,-805.0778,1420.9359,615.8582,0.3001,616.1583,0.3668,275,0.45,-275,0.5171,1;0;0,0,615.7671,1.0,981.0,-280.0,1,0
180,616.5251,-1421.6029,-805.0778,1425.5211,620.4433,0.3001,620.7435,0.3668,275,0.0088,-275,0.2009,1;0;0,0,620.3522,1.0,994.0,-282.0,1,0
181,621.1103,-1426.1880,-805.0778,1427.3719,622.2941,0.3001,622.5942,0.3668,-275,0,275,0.1921,0;0.5;0,1,622.2030,1.0,1041.0,-277.0,1,1
182,622.9610,-1428.0388,-805.0778,1430.0063,624.9285,0.3001,625.2286,0.3668,275,0.0088,-275,0.0323,1;0;0,0,624.8375,1.0,959.0,-340.0,1,0
183,625.5954,-1430.6732,-805.0778,1438.6264,633.5486,0.3001,633.8488,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,633.4576,1.0,962.0,-337.0,1,1
184,634.2156,-1439.2934,-805.0778,1441.7610,636.6832,0.3001,636.9834,0.3668,-275,0.0088,275,0.0117,1;0;0,1,636.5922,0.0,-919.0,-421.0,1,0
185,637.3502,-1442.4280,-805.0778,1443.7785,638.7007,0.3001,639.0009,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,638.6097,0.0,-856.0,-407.0,1,1
186,639.3677,-1444.4454,-805.0778,1448.8139,643.7361,0.3001,644.0362,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,643.6368,0.0,-846.0,-369.0,1,1
187,644.4030,-1449.4808,-805.0778,1450.7813,645.7036,0.3001,646.0037,0.3668,-275,0.45,275,0.5171,1;0;0,1,645.6042,0.0,-884.0,-335.0,1,0
188,646.3705,-1451.4483,-805.0778,1453.1156,648.0378,0.3001,648.3380,0.3668,-275,0,275,0.001,1;0;0,1,647.9468,0.0,-910.0,-311.0,1,0
189,648.7048,-1453.7825,-805.0778,1454.9830,649.9053,0.3001,650.2054,0.3668,275,0.05,-275,0.6,0;0.5;0,0,649.8142,0.0,-930.0,-305.0,1,1
190,650.5722,-1455.6500,-805.0778,1457.6675,652.5897,0.3001,652.8898,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,652.4903,0.0,-947.0,-295.0,1,1
191,653.2566,-1458.3344,-805.0778,1461.2856,656.2078,0.3001,656.5079,0.3668,-275,0.0167,275,0.0196,1;0;0,1,656.1167,0.0,-935.0,-320.0,1,0
192,656.8748,-1461.9525,-805.0778,1463.2864,658.2086,0.3001,658.5087,0.3668,-275,0.45,275,0.5171,1;0;0,1,658.1092,0.0,-862.0,-364.0,1,0
193,658.8756,-1463.9533,-805.0778,1465.1538,660.0760,0.3001,660.3762,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,659.9767,0.0,-865.0,-383.0,1,1
194,660.7430,-1465.8208,-805.0778,1467.8049,662.7271,0.3001,663.0272,0.3668,-275,0.0088,275,0.017,1;0;0,1,662.6277,0.0,-891.0,-394.0,1,0
195,663.3941,-1468.4718,-805.0778,1469.7057,664.6279,0.3001,664.9280,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,664.5369,0.0,-875.0,-383.0,1,1
196,665.2948,-1470.3726,-805.0778,1474.9745,669.8967,0.3001,670.1968,0.3668,275,0.2,-275,0.3921,1;0;0,0,669.7972,1.0,945.0,-272.0,1,0
197,670.5636,-1475.6414,-805.0778,1486.3457,681.2680,0.3001,681.5681,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,681.1685,1.0,1003.0,-284.0,1,1
198,681.9349,-1487.0127,-805.0778,1489.0301,683.9524,0.3001,684.2525,0.3668,275,0.0088,-275,0.0117,1;0;0,0,683.8614,1.0,972.0,-317.0,1,0
199,684.6193,-1489.6971,-805.0778,1491.4978,686.4200,0.3001,686.7202,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,686.3289,1.0,920.0,-305.0,1,1
200,687.0870,-1492.1647,-805.0778,1493.6487,688.5709,0.3001,688.8710,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,688.4382,0.0,-1175.0,-264.0,1,1
201,689.2379,-1494.3156,-805.0778,1497.3835,692.3058,0.3001,692.6059,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,692.2064,0.0,-878.0,-287.0,1,1
202,692.9727,-1498.0505,-805.0778,1498.2505,693.1728,0.3001,693.4729,0.3668,-275,0.45,275,0.6421,1;0;0,1,693.0817,0.0,-820.0,-338.0,1,0
203,693.8397,-1498.9175,-805.0778,1499.7678,694.6901,0.3001,694.9902,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,694.5906,0.0,-855.0,-299.0,1,1
204,695.3570,-1500.4348,-805.0778,1503.5360,698.4582,0.3001,698.7584,0.3668,275,0.0167,-275,0.0838,1;0;0,0,698.3588,1.0,1001.0,-280.0,1,0
205,699.1252,-1504.2030,-805.0778,1509.1049,704.0272,0.3001,704.3273,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,703.9361,1.0,1013.0,-253.0,1,1
206,704.6941,-1509.7719,-805.0778,1521.5433,716.4655,0.3001,716.7657,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,716.3661,0.0,-1109.0,-364.0,1,1
207,717.1325,-1522.2102,-805.0778,1534.1151,729.0373,0.3001,729.3374,0.3668,275,0.2,-275,0.75,0;0.5;0,0,728.9378,0.0,-1043.0,-322.0,1,1
208,729.7042,-1534.7820,-805.0778,1536.1659,731.0881,0.3001,731.3882,0.3668,-275,0,275,0.0671,1;0;0,1,730.9971,0.0,-923.0,-333.0,1,0
209,731.7551,-1536.8328,-805.0778,1538.2167,733.1389,0.3001,733.4391,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,733.0480,1.0,1036.0,-285.0,1,1
210,733.8059,-1538.8836,-805.0778,1539.6506,734.5729,0.3001,734.8730,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,734.4734,1.0,1066.0,-234.0,1,1
211,735.2398,-1540.3176,-805.0778,1541.6014,736.5236,0.3001,736.8238,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,736.4243,1.0,1018.0,-416.0,1,1
212,737.1906,-1542.2684,-805.0778,1544.6693,739.5916,0.3001,739.8917,0.3668,-275,0.45,275,1,0;0.5;0,1,739.5004,1.0,995.0,-364.0,1,1
213,740.2585,-1545.3363,-805.0778,1549.7714,744.6936,0.3001,744.9937,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,744.6025,1.0,971.0,-316.0,1,1
214,745.3606,-1550.4383,-805.0778,1551.8889,746.8111,0.3001,747.1113,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,746.7118,0.0,-913.0,-345.0,1,1
215,747.4781,-1552.5558,-805.0778,1554.9068,749.8290,0.3001,750.1292,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,749.7296,0.0,-903.0,-334.0,1,1
216,750.4960,-1555.5737,-805.0778,1558.3915,753.3138,0.3001,753.6139,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,753.2144,0.0,-934.0,-348.0,1,1
217,753.9807,-1559.0585,-805.0778,1559.9255,754.8477,0.3001,755.1478,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,754.7567,1.0,1020.0,-253.0,1,1
218,755.5147,-1560.5924,-805.0778,1562.6766,757.5988,0.3001,757.8990,0.3668,275,0.45,-275,0.6421,1;0;0,0,757.4994,1.0,994.0,-257.0,1,0
219,758.2658,-1563.3435,-805.0778,1567.4452,762.3674,0.3001,762.6676,0.3668,-275,0.0167,275,0.0249,1;0;0,1,762.2764,0.0,-886.0,-357.0,1,0
220,763.0344,-1568.1121,-805.0778,1570.2130,765.1352,0.3001,765.4353,0.3668,275,0.05,-275,0.6,0;0.5;0,0,765.0358,0.0,-870.0,-335.0,1,1
221,765.8022,-1570.8799,-805.0778,1574.2313,769.1535,0.3001,769.4536,0.3668,-275,0.0088,275,0.017,1;0;0,1,769.0626,0.0,-851.0,-343.0,1,0
222,769.8204,-1574.8982,-805.0778,1577.2492,772.1714,0.3001,772.4715,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,772.0803,0.0,-784.0,-177.0,1,1
223,772.8383,-1577.9161,-805.0778,1579.2500,774.1722,0.3001,774.4723,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,774.0728,0.0,-782.0,-284.0,1,1
224,774.8391,-1579.9169,-805.0778,1587.6700,782.5923,0.3001,782.8924,0.3668,275,0.0088,-275,0.0098,0;0.5;0,0,782.4927,0.0,-771.0,-330.0,1,1
225,783.2592,-1588.3370,-805.0778,1590.1877,785.1100,0.3001,785.4101,0.3668,275,0,-275,0.0082,0;0.5;0,0,785.0107,0.0,-814.0,-295.0,1,1
226,785.7769,-1590.8547,-805.0778,1602.7928,797.7151,0.3001,798.0152,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,797.6158,1.0,921.0,-257.0,1,1
227,798.3820,-1603.4598,-805.0778,1605.9108,800.8330,0.3001,801.1331,0.3668,275,0.45,-275,0.4582,1;0;0,0,800.7419,1.0,913.0,-257.0,1,0
228,801.4999,-1606.5777,-805.0778,1608.0450,802.9672,0.3001,803.2673,0.3668,275,0.45,-275,0.4582,1;0;0,0,802.8760,1.0,956.0,-241.0,1,0
229,803.6341,-1608.7119,-805.0778,1613.7473,808.6695,0.3001,808.9696,0.3668,-275,0,275,0.001,0;0.5;0,1,808.5702,1.0,989.0,-253.0,1,1
230,809.3364,-1614.4142,-805.0778,1616.1983,811.1205,0.3001,811.4206,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,811.0212,0.0,-875.0,-292.0,1,1
231,811.7874,-1616.8652,-805.0778,1618.3991,813.3214,0.3001,813.6215,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,813.2220,0.0,-813.0,-258.0,1,1
232,813.9883,-1619.0661,-805.0778,1620.0665,814.9887,0.3001,815.2888,0.3668,-275,0.45,275,0.5171,1;0;0,1,814.8893,0.0,-805.0,-257.0,1,0
233,815.6557,-1620.7334,-805.0778,1621.8505,816.7728,0.3001,817.0729,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,816.6817,0.0,-815.0,-267.0,1,1
234,817.4397,-1622.5175,-805.0778,1623.8180,818.7402,0.3001,819.0404,0.3668,275,0.2,-275,0.3921,1;0;0,0,818.6492,1.0,972.0,-252.0,1,0
235,819.4072,-1624.4849,-805.0778,1626.2190,821.1412,0.3001,821.4413,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,821.0501,1.0,941.0,-242.0,1,1
236,821.8081,-1626.8859,-805.0778,1634.2889,829.2111,0.3001,829.5113,0.3668,-275,0.45,275,0.4582,1;0;0,1,829.1201,0.0,-1056.0,-316.0,1,0
237,829.8781,-1634.9558,-805.0778,1636.4398,831.3620,0.3001,831.6621,0.3668,-275,0.05,275,0.2421,1;0;0,1,831.2626,0.0,-956.0,-316.0,1,0
238,832.0289,-1637.1067,-805.0778,1638.3906,833.3128,0.3001,833.6129,0.3668,-275,0.2,275,1,1;0;0,1,833.2216,0.0,-1002.0,-272.0,1,0
239,833.9797,-1639.0575,-805.0778,1645.6935,840.6157,0.3001,840.9159,0.3668,-275,0.0167,275,0.0249,1;0;0,1,840.5248,0.0,-993.0,-306.0,1,0
240,841.2827,-1646.3604,-805.0778,1662.9838,857.9061,0.3001,858.2062,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,857.8151,1.0,1014.0,-238.0,1,1
241,858.5730,-1663.6508,-805.0778,1669.8866,864.8089,0.3001,865.1090,0.3668,-275,0,275,0.0235,1;0;0,1,864.7177,0.0,-1067.0,-340.0,1,0
242,865.4758,-1670.5536,-805.0778,1672.7711,867.6934,0.3001,867.9935,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,867.6023,1.0,913.0,-276.0,1,1
243,868.3603,-1673.4381,-805.0778,1675.0054,869.9276,0.3001,870.2277,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,869.8365,1.0,891.0,-316.0,1,1
244,870.5945,-1675.6723,-805.0778,1677.4063,872.3286,0.3001,872.6287,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,872.2376,1.0,893.0,-293.0,1,1
245,872.9955,-1678.0733,-805.0778,1683.2420,878.1643,0.3001,878.4644,0.3668,275,0.2,-275,0.75,0;0.5;0,0,878.0731,0.0,-880.0,-384.0,1,1
246,878.8312,-1683.9090,-805.0778,1685.0594,879.9817,0.3001,880.2818,0.3668,-275,0.0167,275,0.0177,1;0;0,1,879.8822,0.0,-888.0,-357.0,1,0
247,880.6486,-1685.7264,-805.0778,1686.9435,881.8658,0.3001,882.1659,0.3668,275,0.05,-275,0.6,0;0.5;0,0,881.7663,0.0,-900.0,-341.0,1,1
248,882.5327,-1687.6105,-805.0778,1687.7438,882.6661,0.3001,882.9662,0.3668,275,0.05,-275,0.6,0;0.5;0,0,882.5667,0.0,-870.0,-331.0,1,1
249,883.3330,-1688.4108,-805.0778,1691.7955,886.7177,0.3001,887.0178,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,886.6184,1.0,956.0,-343.0,1,1
250,887.3847,-1692.4624,-805.0778,1693.6462,888.5685,0.3001,888.8686,0.3668,275,0.0167,-275,0.0196,1;0;0,0,888.4774,1.0,965.0,-307.0,1,0
251,889.2354,-1694.3132,-805.0778,1697.7812,892.7035,0.3001,893.0036,0.3668,-275,0,275,0.001,0;0.5;0,1,892.6124,1.0,953.0,-308.0,1,1
252,893.3704,-1698.4482,-805.0778,1700.8158,895.7380,0.3001,896.0381,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,895.6387,1.0,957.0,-306.0,1,1
253,896.4050,-1701.4827,-805.0778,1702.8499,897.7722,0.3001,898.0723,0.3668,275,0.2,-275,0.3921,1;0;0,0,897.6727,1.0,924.0,-297.0,1,0
254,898.4391,-1703.5169,-805.0778,1709.3192,904.2415,0.3001,904.5416,0.3668,275,0.0167,-275,0.0838,1;0;0,0,904.1505,1.0,959.0,-295.0,1,0
255,904.9084,-1709.9862,-805.0778,1714.4546,909.3769,0.3001,909.6770,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,909.2775,0.0,-923.0,-388.0,1,1
256,910.0438,-1715.1216,-805.0778,1716.2220,911.1443,0.3001,911.4444,0.3668,275,0,-275,0.0671,0;0.5;0,0,911.0531,0.0,-927.0,-342.0,1,1
257,911.8112,-1716.8890,-805.0778,1718.8564,913.7787,0.3001,914.0788,0.3668,275,0,-275,0.0671,0;0.5;0,0,913.6793,0.0,-933.0,-349.0,1,1
258,914.4456,-1719.5234,-805.0778,1720.0569,914.9791,0.3001,915.2793,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,914.8797,0.0,-938.0,-359.0,1,1
259,915.6461,-1720.7238,-805.0778,1722.1077,917.0300,0.3001,917.3301,0.3668,-275,0.0088,275,0.2009,1;0;0,1,916.9308,0.0,-821.0,-387.0,1,0
260,917.6969,-1722.7747,-805.0778,1724.1252,919.0474,0.3001,919.3476,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,918.9482,0.0,-903.0,-344.0,1,1
261,919.7144,-1724.7921,-805.0778,1726.1093,921.0316,0.3001,921.3317,0.3668,-275,0,275,0.0671,1;0;0,1,920.9322,0.0,-1007.0,-317.0,1,0
262,921.6985,-1726.7763,-805.0778,1730.4778,925.4000,0.3001,925.7001,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,925.3089,1.0,928.0,-299.0,1,1
263,926.0669,-1731.1447,-805.0778,1733.0288,927.9510,0.3001,928.2512,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,927.8516,1.0,903.0,-340.0,1,1
264,928.6180,-1733.6957,-805.0778,1735.0296,929.9519,0.3001,930.2520,0.3668,275,0.45,-275,1,1;0;0,0,929.8524,1.0,897.0,-315.0,1,0
265,930.6188,-1735.6966,-805.0778,1737.1305,932.0527,0.3001,932.3528,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,931.9533,0.0,-958.0,-349.0,1,1
266,932.7196,-1737.7974,-805.0778,1739.1646,934.0869,0.3001,934.3870,0.3668,275,0.2,-275,1,0;0.5;0,0,933.9958,0.0,-938.0,-364.0,1,1
267,934.7538,-1739.8316,-805.0778,1741.4656,936.3878,0.3001,936.6879,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,936.2884,0.0,-932.0,-357.0,1,1
268,937.0547,-1742.1325,-805.0778,1743.6331,938.5553,0.3001,938.8554,0.3668,275,0.0088,-275,0.0323,1;0;0,0,938.4643,1.0,918.0,-291.0,1,0
269,939.2223,-1744.3000,-805.0778,1746.0674,940.9896,0.3001,941.2898,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,940.8988,1.0,899.0,-315.0,1,1
270,941.6566,-1746.7343,-805.0778,1747.7514,942.6737,0.3001,942.9738,0.3668,275,0.2,-275,0.75,0;0.5;0,0,942.5826,0.0,-1014.0,-347.0,1,1
271,943.3406,-1748.4184,-805.0778,1750.6026,945.5248,0.3001,945.8249,0.3668,275,0,-275,0.0235,0;0.5;0,0,945.4255,0.0,-942.0,-373.0,1,1
272,946.1917,-1751.2695,-805.0778,1752.4033,947.3255,0.3001,947.6257,0.3668,-275,0.0088,275,0.0098,1;0;0,1,947.2261,0.0,-826.0,-415.0,1,0
273,947.9925,-1753.0702,-805.0778,1754.0540,948.9762,0.3001,949.2763,0.3668,-275,0.2,275,0.75,1;0;0,1,948.8768,0.0,-808.0,-413.0,1,0
274,949.6431,-1754.7209,-805.0778,1756.6217,951.5439,0.3001,951.8440,0.3668,-275,0.0167,275,0.0402,1;0;0,1,951.4529,0.0,-884.0,-406.0,1,0
275,952.2108,-1757.2886,-805.0778,1759.3728,954.2950,0.3001,954.5951,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,954.1957,0.0,-911.0,-377.0,1,1
276,954.9620,-1760.0397,-805.0778,1762.0239,956.9461,0.3001,957.2462,0.3668,-275,0.2,275,0.2235,0;0.5;0,1,956.8467,1.0,979.0,-267.0,1,1
277,957.6130,-1762.6908,-805.0778,1764.6416,959.5638,0.3001,959.8639,0.3668,-275,0.45,275,1,0;0.5;0,1,959.4644,1.0,951.0,-274.0,1,1
278,960.2308,-1765.3085,-805.0778,1767.5261,962.4483,0.3001,962.7484,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,962.3488,1.0,947.0,-287.0,1,1
279,963.1153,-1768.1930,-805.0778,1770.9775,965.8997,0.3001,966.1998,0.3668,275,0.2,-275,1,1;0;0,0,965.8086,1.0,969.0,-262.0,1,0
280,966.5666,-1771.6444,-805.0778,1773.8286,968.7509,0.3001,969.0510,0.3668,275,0.05,-275,0.0735,1;0;0,0,968.6599,1.0,932.0,-297.0,1,0
281,969.4178,-1774.4956,-805.0778,1776.3130,971.2352,0.3001,971.5353,0.3668,275,0,-275,0.1921,0;0.5;0,0,971.1441,0.0,-936.0,-386.0,1,1
282,971.9021,-1776.9799,-805.0778,1779.2308,974.1530,0.3001,974.4532,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,974.0619,0.0,-846.0,-408.0,1,1
283,974.8200,-1779.8977,-805.0778,1780.6647,975.5870,0.3001,975.8871,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,975.4959,0.0,-818.0,-413.0,1,1
284,976.2539,-1781.3317,-805.0778,1782.8823,977.8045,0.3001,978.1046,0.3668,275,0.45,-275,1,0;0.5;0,0,977.7135,0.0,-835.0,-393.0,1,1
285,978.4715,-1783.5492,-805.0778,1784.9665,979.8887,0.3001,980.1888,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,979.7976,0.0,-836.0,-389.0,1,1
286,980.5556,-1785.6334,-805.0778,1786.2503,981.1725,0.3001,981.4727,0.3668,-275,0.2,275,0.2235,1;0;0,1,981.0815,0.0,-850.0,-390.0,1,0
287,981.8395,-1786.9172,-805.0778,1789.6350,984.5572,0.3001,984.8574,0.3668,275,0,-275,0.0082,1;0;0,0,984.4579,1.0,956.0,-296.0,1,0
288,985.2242,-1790.3019,-805.0778,1797.4882,992.4104,0.3001,992.7105,0.3668,-275,0,275,0.0082,1;0;0,1,992.3194,0.0,-889.0,-396.0,1,0
289,993.0774,-1798.1551,-805.0778,1799.9558,994.8781,0.3001,995.1782,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,994.7871,0.0,-933.0,-392.0,1,1
290,995.5450,-1800.6228,-805.0778,1801.9233,996.8455,0.3001,997.1457,0.3668,275,0.2,-275,0.3921,1;0;0,0,996.7546,1.0,980.0,-274.0,1,0
291,997.5125,-1802.5902,-805.0778,1803.9741,998.8964,0.3001,999.1965,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,998.8054,0.0,-924.0,-406.0,1,1
292,999.5633,-1804.6411,-805.0778,1805.7082,1000.6304,0.3001,1000.9305,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,1000.5310,0.0,-895.0,-391.0,1,1
293,1001.2973,-1806.3751,-805.0778,1815.9456,1010.8679,0.3001,1011.1680,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,1010.7767,1.0,951.0,-352.0,1,1
294,1011.5348,-1816.6126,-805.0778,1824.1490,1019.0712,0.3001,1019.3713,0.3668,-275,0.45,275,0.4735,1;0;0,1,1018.9801,0.0,-817.0,-400.0,1,0
295,1019.7381,-1824.8159,-805.0778,1826.4999,1021.4221,0.3001,1021.7223,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,1021.3229,0.0,-822.0,-370.0,1,1
296,1022.0891,-1827.1668,-805.0778,1848.9090,1043.8312,0.3001,1044.1313,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,1043.7403,0.0,-1095.0,-396.0,1,1
297,1044.4981,-1849.5759,-805.0778,1851.6767,1046.5990,0.3001,1046.8991,0.3668,275,0.2,-275,0.2235,1;0;0,0,1046.4996,1.0,906.0,-359.0,1,0
298,1047.2659,-1852.3437,-805.0778,1853.7276,1048.6498,0.3001,1048.9499,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,1048.5588,1.0,913.0,-373.0,1,1
299,1049.3167,-1854.3945,-805.0778,1855.6784,1050.6006,0.3001,1050.9007,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,1050.5012,0.0,-888.0,-387.0,1,1
