trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
147,247.2995,-10629.3693,-10382.0698,10629.9029,247.8330,0.3001,248.1331,0.3668,275,0,-275,0.0082,0;0.5;0,0,247.7460,0.0,-760.0,-646.0,1,1
148,248.5000,-10630.5698,-10382.0698,10630.9366,248.8668,0.3001,249.1669,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,248.7716,1.0,765.0,-594.0,1,1
149,249.5337,-10631.6036,-10382.0698,10632.0371,249.9672,0.3001,250.2673,0.3668,-275,0.2,275,1,0;0.5;0,1,249.8803,1.0,760.0,-599.0,1,1
150,250.6341,-10632.7040,-10382.0698,10633.1708,251.1010,0.3001,251.4011,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,251.0057,1.0,766.0,-594.0,1,1
151,251.7679,-10633.8378,-10382.0698,10634.7548,252.6850,0.3001,252.9851,0.3668,-275,0,275,0.001,1;0;0,1,252.5982,0.0,-760.0,-636.0,1,0
152,253.3519,-10635.4218,-10382.0698,10635.8052,253.7354,0.3001,254.0355,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,253.6484,1.0,769.0,-591.0,1,1
153,254.4023,-10636.4722,-10382.0698,10637.0391,254.9692,0.3001,255.2693,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,254.8823,0.0,-754.0,-628.0,1,1
154,255.6362,-10637.7060,-10382.0698,10638.4230,256.3531,0.3001,256.6532,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,256.2578,0.0,-759.0,-638.0,1,1
155,257.0200,-10639.0899,-10382.0698,10639.9069,257.8370,0.3001,258.1372,0.3668,275,0,-275,0.0082,0;0.5;0,0,257.7418,0.0,-759.0,-632.0,1,1
156,258.5040,-10640.5738,-10382.0698,10641.2408,259.1709,0.3001,259.4710,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,259.0839,0.0,-761.0,-628.0,1,1
157,259.8378,-10641.9077,-10382.0698,10642.4412,260.3714,0.3001,260.6715,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,260.2846,1.0,767.0,-593.0,1,1
158,261.0383,-10643.1082,-10382.0698,10643.5083,261.4385,0.3001,261.7386,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,261.3432,0.0,-763.0,-632.0,1,1
159,262.1054,-10644.1753,-10382.0698,10644.9422,262.8724,0.3001,263.1725,0.3668,275,0.0167,-275,0.0196,1;0;0,0,262.7772,1.0,766.0,-595.0,1,0
160,263.5393,-10645.6092,-10382.0698,10646.3261,264.2563,0.3001,264.5564,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,264.1695,1.0,769.0,-590.0,1,1
161,264.9232,-10646.9931,-10382.0698,10647.6933,265.6235,0.3001,265.9236,0.3668,-275,0.2,275,0.2235,0;0.5;0,1,265.5283,1.0,769.0,-584.0,1,1
162,266.2904,-10648.3603,-10382.0698,10648.8438,266.7740,0.3001,267.0741,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,266.6871,1.0,768.0,-584.0,1,1
163,267.4409,-10649.5107,-10382.0698,10650.3944,268.3246,0.3001,268.6247,0.3668,275,0.2,-275,0.2082,1;0;0,0,268.2293,1.0,764.0,-584.0,1,0
164,268.9915,-10651.0614,-10382.0698,10651.4115,269.3417,0.3001,269.6418,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,269.2549,1.0,769.0,-579.0,1,1
165,270.0086,-10652.0784,-10382.0698,10652.5953,270.5255,0.3001,270.8256,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,270.4303,1.0,774.0,-577.0,1,1
166,271.1924,-10653.2623,-10382.0698,10653.9459,271.8760,0.3001,272.1761,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,271.7809,0.0,-756.0,-640.0,1,1
167,272.5430,-10654.6128,-10382.0698,10655.0296,272.9598,0.3001,273.2599,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,272.8645,1.0,770.0,-585.0,1,1
168,273.6267,-10655.6966,-10382.0698,10656.2301,274.1603,0.3001,274.4604,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,274.0652,0.0,-758.0,-628.0,1,1
169,274.8272,-10656.8970,-10382.0698,10657.6974,275.6275,0.3001,275.9276,0.3668,-275,0,275,0.0029,0;0.5;0,1,275.5322,1.0,774.0,-576.0,1,1
170,276.2945,-10658.3643,-10382.0698,10658.9479,276.8780,0.3001,277.1781,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,276.7913,0.0,-760.0,-625.0,1,1
171,277.5450,-10659.6148,-10382.0698,10660.3651,278.2953,0.3001,278.5954,0.3668,-275,0,275,0.0029,0;0.5;0,1,278.2084,1.0,777.0,-571.0,1,1
172,278.9622,-10661.0320,-10382.0698,10661.6990,279.6291,0.3001,279.9293,0.3668,-275,0.2,275,0.75,0;0.5;0,1,279.5339,1.0,773.0,-573.0,1,1
173,280.2961,-10662.3659,-10382.0698,10662.9662,280.8963,0.3001,281.1964,0.3668,-275,0,275,0.0671,0;0.5;0,1,280.8095,1.0,777.0,-570.0,1,1
174,281.5632,-10663.6331,-10382.0698,10664.1833,282.1135,0.3001,282.4136,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,282.0183,1.0,779.0,-568.0,1,1
175,282.7804,-10664.8502,-10382.0698,10665.2504,283.1806,0.3001,283.4807,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,283.0936,0.0,-758.0,-630.0,1,1
176,283.8475,-10665.9173,-10382.0698,10666.2675,284.1976,0.3001,284.4978,0.3668,-275,0.2,275,0.2235,0;0.5;0,1,284.1025,1.0,778.0,-571.0,1,1
177,284.8646,-10666.9344,-10382.0698,10667.4846,285.4148,0.3001,285.7149,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,285.3196,0.0,-766.0,-621.0,1,1
178,286.0817,-10668.1516,-10382.0698,10668.7185,286.6486,0.3001,286.9487,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,286.5534,0.0,-763.0,-621.0,1,1
179,287.3156,-10669.3854,-10382.0698,10669.7689,287.6990,0.3001,287.9992,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,287.6037,1.0,777.0,-575.0,1,1
180,288.3660,-10670.4358,-10382.0698,10670.7860,288.7161,0.3001,289.0162,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,288.6208,0.0,-759.0,-630.0,1,1
181,289.3831,-10671.4529,-10382.0698,10671.9531,289.8833,0.3001,290.1834,0.3668,275,0.45,-275,1,0;0.5;0,0,289.7964,0.0,-763.0,-622.0,1,1
182,290.5502,-10672.6200,-10382.0698,10673.1036,291.0337,0.3001,291.3338,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,290.9469,0.0,-763.0,-622.0,1,1
183,291.7007,-10673.7705,-10382.0698,10674.1373,292.0675,0.3001,292.3676,0.3668,275,0.2,-275,0.75,0;0.5;0,0,291.9806,0.0,-760.0,-626.0,1,1
184,292.7344,-10674.8042,-10382.0698,10675.2544,293.1846,0.3001,293.4847,0.3668,275,0,-275,0.0671,0;0.5;0,0,293.0894,0.0,-764.0,-623.0,1,1
185,293.8515,-10675.9214,-10382.0698,10676.3882,294.3184,0.3001,294.6185,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,294.2315,0.0,-764.0,-618.0,1,1
186,294.9853,-10677.0551,-10382.0698,10677.5720,295.5022,0.3001,295.8023,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,295.4071,0.0,-764.0,-611.0,1,1
187,296.1691,-10678.2390,-10382.0698,10678.8725,296.8027,0.3001,297.1028,0.3668,275,0.2,-275,0.2082,1;0;0,0,296.7073,1.0,762.0,-583.0,1,0
188,297.4696,-10679.5395,-10382.0698,10680.5732,298.5034,0.3001,298.8035,0.3668,275,0,-275,0.0029,0;0.5;0,0,298.4081,0.0,-740.0,-606.0,1,1
189,299.1703,-10681.2402,-10382.0698,10681.9071,299.8373,0.3001,300.1374,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,299.7421,0.0,-748.0,-604.0,1,1
190,300.5042,-10682.5740,-10382.0698,10683.1909,301.1211,0.3001,301.4212,0.3668,-275,0.45,275,0.4735,1;0;0,1,301.0343,0.0,-750.0,-599.0,1,0
191,301.7880,-10683.8579,-10382.0698,10684.5748,302.5050,0.3001,302.8051,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,302.4183,0.0,-647.0,-575.0,1,1
192,303.1719,-10685.2418,-10382.0698,10685.9254,303.8555,0.3001,304.1557,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,303.7603,1.0,747.0,-599.0,1,1
193,304.5225,-10686.5923,-10382.0698,10687.3426,305.2728,0.3001,305.5729,0.3668,275,0.2,-275,0.2082,1;0;0,0,305.1858,1.0,740.0,-608.0,1,0
194,305.9397,-10688.0095,-10382.0698,10688.6932,306.6233,0.3001,306.9234,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,306.5364,1.0,743.0,-600.0,1,1
195,307.2902,-10689.3601,-10382.0698,10689.8770,307.8071,0.3001,308.1072,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,307.7203,0.0,-676.0,-621.0,1,1
196,308.4741,-10690.5439,-10382.0698,10691.0274,308.9576,0.3001,309.2577,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,308.8708,1.0,747.0,-597.0,1,1
197,309.6245,-10691.6944,-10382.0698,10692.3780,310.3081,0.3001,310.6082,0.3668,275,0.05,-275,0.0529,1;0;0,0,310.2213,1.0,746.0,-595.0,1,0
198,310.9751,-10693.0449,-10382.0698,10693.5785,311.5086,0.3001,311.8087,0.3668,275,0.0167,-275,0.0249,0;0.5;0,0,311.4133,0.0,-678.0,-619.0,1,1
199,312.1755,-10694.2454,-10382.0698,10694.8623,312.7925,0.3001,313.0926,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,312.7056,0.0,-680.0,-616.0,1,1
200,313.4594,-10695.5292,-10382.0698,10696.1628,314.0930,0.3001,314.3931,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,314.0062,1.0,746.0,-595.0,1,1
201,314.7599,-10696.8298,-10382.0698,10697.5967,315.5269,0.3001,315.8270,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,315.4401,1.0,749.0,-592.0,1,1
202,316.1938,-10698.2637,-10382.0698,10698.7972,316.7274,0.3001,317.0275,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,316.6406,1.0,749.0,-594.0,1,1
203,317.3943,-10699.4641,-10382.0698,10700.2811,318.2113,0.3001,318.5114,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,318.1244,1.0,749.0,-592.0,1,1
204,318.8782,-10700.9481,-10382.0698,10701.7817,319.7119,0.3001,320.0120,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,319.6167,0.0,-674.0,-622.0,1,1
205,320.3788,-10702.4487,-10382.0698,10702.9155,320.8457,0.3001,321.1458,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,320.7587,0.0,-675.0,-617.0,1,1
206,321.5126,-10703.5825,-10382.0698,10704.2828,322.2129,0.3001,322.5130,0.3668,-275,0,275,0.001,0;0.5;0,1,322.1175,1.0,748.0,-592.0,1,1
207,322.8798,-10704.9497,-10382.0698,10705.4666,323.3967,0.3001,323.6968,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,323.3016,0.0,-676.0,-618.0,1,1
208,324.0637,-10706.1335,-10382.0698,10706.7004,324.6305,0.3001,324.9307,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,324.5353,1.0,740.0,-598.0,1,1
209,325.2975,-10707.3673,-10382.0698,10708.0676,325.9978,0.3001,326.2979,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,325.9108,1.0,740.0,-583.0,1,1
210,326.6647,-10708.7345,-10382.0698,10709.3014,327.2316,0.3001,327.5317,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,327.1449,0.0,-678.0,-627.0,1,1
211,327.8985,-10709.9684,-10382.0698,10710.5353,328.4654,0.3001,328.7655,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,328.3703,1.0,741.0,-582.0,1,1
212,329.1324,-10711.2022,-10382.0698,10711.6857,329.6159,0.3001,329.9160,0.3668,-275,0.45,275,1,0;0.5;0,1,329.5291,1.0,738.0,-585.0,1,1
213,330.2828,-10712.3527,-10382.0698,10713.0696,330.9998,0.3001,331.2999,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,330.9128,0.0,-678.0,-620.0,1,1
214,331.6667,-10713.7365,-10382.0698,10714.3701,332.3003,0.3001,332.6004,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,332.2134,0.0,-680.0,-613.0,1,1
215,332.9672,-10715.0371,-10382.0698,10715.6373,333.5675,0.3001,333.8676,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,333.4806,1.0,734.0,-588.0,1,1
216,334.2344,-10716.3042,-10382.0698,10716.6711,334.6012,0.3001,334.9013,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,334.5059,0.0,-678.0,-613.0,1,1
217,335.2682,-10717.3380,-10382.0698,10717.8715,335.8017,0.3001,336.1018,0.3668,275,0.2,-275,1,0;0.5;0,0,335.7065,0.0,-677.0,-604.0,1,1
218,336.4686,-10718.5385,-10382.0698,10719.2221,337.1522,0.3001,337.4524,0.3668,-275,0.45,275,0.4582,1;0;0,1,337.0653,0.0,-679.0,-618.0,1,0
219,337.8192,-10719.8890,-10382.0698,10720.2392,338.1693,0.3001,338.4694,0.3668,-275,0.2,275,0.2235,0;0.5;0,1,338.0824,1.0,735.0,-587.0,1,1
220,338.8363,-10720.9061,-10382.0698,10721.3896,339.3198,0.3001,339.6199,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,339.2328,0.0,-677.0,-612.0,1,1
221,339.9867,-10722.0566,-10382.0698,10722.4400,340.3702,0.3001,340.6703,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,340.2753,1.0,737.0,-586.0,1,1
222,341.0371,-10723.1070,-10382.0698,10723.5071,341.4373,0.3001,341.7374,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,341.3504,0.0,-678.0,-613.0,1,1
223,342.1042,-10724.1741,-10382.0698,10724.5242,342.4544,0.3001,342.7545,0.3668,-275,0,275,0.0671,0;0.5;0,1,342.3590,1.0,735.0,-588.0,1,1
224,343.1213,-10725.1911,-10382.0698,10725.7080,343.6382,0.3001,343.9383,0.3668,-275,0,275,0.0082,1;0;0,1,343.5428,0.0,-677.0,-613.0,1,0
225,344.3051,-10726.3750,-10382.0698,10726.9752,344.9054,0.3001,345.2055,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,344.8185,0.0,-676.0,-606.0,1,1
226,345.5723,-10727.6421,-10382.0698,10728.3424,346.2726,0.3001,346.5727,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,346.1774,0.0,-677.0,-610.0,1,1
227,346.9395,-10729.0093,-10382.0698,10730.5766,348.5068,0.3001,348.8069,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,348.4200,1.0,723.0,-604.0,1,1
228,349.1737,-10731.2436,-10382.0698,10731.7104,349.6406,0.3001,349.9407,0.3668,275,0,-275,0.1921,0;0.5;0,0,349.5536,0.0,-676.0,-614.0,1,1
229,350.3075,-10732.3774,-10382.0698,10733.0276,350.9578,0.3001,351.2579,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,350.8625,1.0,726.0,-603.0,1,1
230,351.6247,-10733.6946,-10382.0698,10734.4115,352.3417,0.3001,352.6418,0.3668,275,0,-275,0.001,0;0.5;0,0,352.2464,0.0,-677.0,-614.0,1,1
231,353.0086,-10735.0785,-10382.0698,10735.8788,353.8089,0.3001,354.1091,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,353.7222,0.0,-676.0,-614.0,1,1
232,354.4759,-10736.5457,-10382.0698,10737.1126,355.0428,0.3001,355.3429,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,354.9559,1.0,723.0,-605.0,1,1
233,355.7097,-10737.7795,-10382.0698,10738.4965,356.4266,0.3001,356.7268,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,356.3317,0.0,-670.0,-621.0,1,1
234,357.0936,-10739.1634,-10382.0698,10739.5302,357.4604,0.3001,357.7605,0.3668,-275,0.45,275,1,0;0.5;0,1,357.3652,1.0,725.0,-599.0,1,1
235,358.1273,-10740.1972,-10382.0698,10740.6474,358.5775,0.3001,358.8776,0.3668,275,0.2,-275,1,0;0.5;0,0,358.4907,0.0,-673.0,-611.0,1,1
236,359.2444,-10741.3143,-10382.0698,10741.8312,359.7613,0.3001,360.0614,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,359.6744,1.0,727.0,-601.0,1,1
237,360.4283,-10742.4981,-10382.0698,10743.0983,361.0285,0.3001,361.3286,0.3668,-275,0.45,275,0.6421,1;0;0,1,360.9333,0.0,-670.0,-613.0,1,0
238,361.6954,-10743.7653,-10382.0698,10744.2655,362.1956,0.3001,362.4958,0.3668,275,0.05,-275,0.0529,1;0;0,0,362.1003,1.0,725.0,-600.0,1,0
239,362.8626,-10744.9324,-10382.0698,10745.7494,363.6796,0.3001,363.9797,0.3668,275,0.0167,-275,0.0402,1;0;0,0,363.5844,1.0,724.0,-599.0,1,0
240,364.3465,-10746.4163,-10382.0698,10747.4501,365.3802,0.3001,365.6804,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,365.2850,1.0,723.0,-596.0,1,1
241,366.0472,-10748.1170,-10382.0698,10748.8673,366.7975,0.3001,367.0976,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,366.7023,1.0,721.0,-595.0,1,1
242,367.4644,-10749.5343,-10382.0698,10750.1178,368.0480,0.3001,368.3481,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,367.9526,1.0,723.0,-596.0,1,1
243,368.7149,-10750.7848,-10382.0698,10752.0853,370.0154,0.3001,370.3156,0.3668,275,0.2,-275,0.2235,1;0;0,0,369.9286,1.0,715.0,-596.0,1,0
244,370.6824,-10752.7522,-10382.0698,10753.4192,371.3493,0.3001,371.6494,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,371.2624,0.0,-668.0,-615.0,1,1
245,372.0162,-10754.0861,-10382.0698,10754.7197,372.6498,0.3001,372.9500,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,372.5546,1.0,716.0,-592.0,1,1
246,373.3168,-10755.3866,-10382.0698,10755.9035,373.8336,0.3001,374.1338,0.3668,275,0,-275,0.0671,0;0.5;0,0,373.7385,0.0,-668.0,-614.0,1,1
247,374.5006,-10756.5704,-10382.0698,10756.9372,374.8674,0.3001,375.1675,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,374.7805,1.0,720.0,-590.0,1,1
248,375.5343,-10757.6042,-10382.0698,10758.1544,376.0845,0.3001,376.3847,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,375.9893,0.0,-666.0,-614.0,1,1
249,376.7515,-10758.8213,-10382.0698,10759.2048,377.1350,0.3001,377.4351,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,377.0480,1.0,720.0,-594.0,1,1
250,377.8019,-10759.8717,-10382.0698,10760.3386,378.2688,0.3001,378.5689,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,378.1735,1.0,714.0,-600.0,1,1
251,378.9357,-10761.0055,-10382.0698,10761.8059,379.7360,0.3001,380.0361,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,379.6492,0.0,-666.0,-613.0,1,1
252,380.4029,-10762.4728,-10382.0698,10762.8396,380.7698,0.3001,381.0699,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,380.6828,1.0,716.0,-596.0,1,1
253,381.4367,-10763.5065,-10382.0698,10764.2902,382.2203,0.3001,382.5205,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,382.1334,1.0,712.0,-599.0,1,1
254,382.8873,-10764.9571,-10382.0698,10765.4740,383.4041,0.3001,383.7043,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,383.3173,0.0,-663.0,-616.0,1,1
255,384.0711,-10766.1409,-10382.0698,10766.9246,384.8547,0.3001,385.1549,0.3668,-275,0,275,0.0029,0;0.5;0,1,384.7595,1.0,720.0,-589.0,1,1
256,385.5217,-10767.5915,-10382.0698,10768.2418,386.1719,0.3001,386.4720,0.3668,275,0,-275,0.0029,0;0.5;0,0,386.0851,0.0,-666.0,-608.0,1,1
257,386.8389,-10768.9087,-10382.0698,10769.3756,387.3057,0.3001,387.6058,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,387.2187,1.0,716.0,-595.0,1,1
258,387.9726,-10770.0425,-10382.0698,10770.4260,388.3561,0.3001,388.6563,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,388.2610,0.0,-662.0,-620.0,1,1
259,389.0231,-10771.0929,-10382.0698,10771.4264,389.3565,0.3001,389.6567,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,389.2697,1.0,720.0,-594.0,1,1
260,390.0235,-10772.0933,-10382.0698,10772.5602,390.4903,0.3001,390.7904,0.3668,-275,0,275,0.0235,0;0.5;0,1,390.4035,1.0,716.0,-596.0,1,1
261,391.1573,-10773.2271,-10382.0698,10774.2275,392.1577,0.3001,392.4578,0.3668,275,0,-275,0.0029,0;0.5;0,0,392.0707,0.0,-660.0,-616.0,1,1
262,392.8246,-10774.8944,-10382.0698,10775.3446,393.2748,0.3001,393.5749,0.3668,275,0,-275,0.0235,0;0.5;0,0,393.1880,0.0,-661.0,-617.0,1,1
263,393.9417,-10776.0116,-10382.0698,10776.8119,394.7420,0.3001,395.0422,0.3668,275,0,-275,0.0029,0;0.5;0,0,394.6552,0.0,-660.0,-613.0,1,1
264,395.4090,-10777.4788,-10382.0698,10777.8790,395.8091,0.3001,396.1092,0.3668,-275,0.45,275,1,0;0.5;0,1,395.7224,1.0,713.0,-595.0,1,1
265,396.4761,-10778.5459,-10382.0698,10779.0294,396.9596,0.3001,397.2597,0.3668,275,0,-275,0.0235,0;0.5;0,0,396.8726,0.0,-659.0,-617.0,1,1
266,397.6265,-10779.6964,-10382.0698,10780.0465,397.9767,0.3001,398.2768,0.3668,-275,0.2,275,0.75,0;0.5;0,1,397.8814,1.0,713.0,-597.0,1,1
267,398.6436,-10780.7134,-10382.0698,10781.7472,399.6773,0.3001,399.9775,0.3668,-275,0,275,0.0029,1;0;0,1,399.5821,0.0,-661.0,-618.0,1,0
268,400.3443,-10782.4141,-10382.0698,10782.7809,400.7111,0.3001,401.0112,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,400.6242,1.0,716.0,-593.0,1,1
269,401.3780,-10783.4479,-10382.0698,10783.9147,401.8449,0.3001,402.1450,0.3668,-275,0,275,0.0235,0;0.5;0,1,401.7580,1.0,714.0,-594.0,1,1
270,402.5118,-10784.5817,-10382.0698,10784.9485,402.8786,0.3001,403.1788,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,402.7919,0.0,-658.0,-615.0,1,1
271,403.5456,-10785.6154,-10382.0698,10785.9656,403.8957,0.3001,404.1958,0.3668,275,0.2,-275,0.3921,1;0;0,0,403.8006,1.0,711.0,-595.0,1,0
272,404.5626,-10786.6325,-10382.0698,10787.3995,405.3296,0.3001,405.6297,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,405.2344,0.0,-656.0,-618.0,1,1
273,405.9966,-10788.0664,-10382.0698,10788.8334,406.7635,0.3001,407.0636,0.3668,275,0,-275,0.001,0;0.5;0,0,406.6766,0.0,-660.0,-611.0,1,1
274,407.4305,-10789.5003,-10382.0698,10790.0505,407.9807,0.3001,408.2808,0.3668,275,0,-275,0.0082,0;0.5;0,0,407.8854,0.0,-658.0,-613.0,1,1
275,408.6476,-10790.7175,-10382.0698,10791.1676,409.0978,0.3001,409.3979,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,409.0026,1.0,716.0,-584.0,1,1
276,409.7647,-10791.8346,-10382.0698,10792.4348,410.3650,0.3001,410.6651,0.3668,-275,0.2,275,1,0;0.5;0,1,410.2696,1.0,711.0,-593.0,1,1
277,411.0319,-10793.1017,-10382.0698,10793.7187,411.6488,0.3001,411.9489,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,411.5620,0.0,-659.0,-612.0,1,1
278,412.3158,-10794.3856,-10382.0698,10795.0692,412.9994,0.3001,413.2995,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,412.9125,1.0,705.0,-591.0,1,1
279,413.6663,-10795.7361,-10382.0698,10796.6032,414.5333,0.3001,414.8334,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,414.4464,1.0,700.0,-596.0,1,1
280,415.2002,-10797.2701,-10382.0698,10797.8537,415.7838,0.3001,416.0839,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,415.6971,0.0,-658.0,-611.0,1,1
281,416.4507,-10798.5206,-10382.0698,10799.2542,417.1844,0.3001,417.4845,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,417.0975,0.0,-658.0,-613.0,1,1
282,417.8513,-10799.9212,-10382.0698,10800.5714,418.5016,0.3001,418.8017,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,418.4147,0.0,-658.0,-609.0,1,1
283,419.1685,-10801.2383,-10382.0698,10801.9053,419.8354,0.3001,420.1356,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,419.7486,0.0,-656.0,-613.0,1,1
284,420.5024,-10802.5722,-10382.0698,10803.1224,421.0526,0.3001,421.3527,0.3668,-275,0,275,0.1921,0;0.5;0,1,420.9658,1.0,696.0,-601.0,1,1
285,421.7195,-10803.7894,-10382.0698,10804.2729,422.2031,0.3001,422.5032,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,422.1162,1.0,697.0,-596.0,1,1
286,422.8700,-10804.9398,-10382.0698,10805.5067,423.4369,0.3001,423.7370,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,423.3416,0.0,-656.0,-607.0,1,1
287,424.1038,-10806.1737,-10382.0698,10806.5238,424.4540,0.3001,424.7541,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,424.3671,1.0,693.0,-601.0,1,1
288,425.1209,-10807.1907,-10382.0698,10807.6242,425.5544,0.3001,425.8545,0.3668,275,0.45,-275,1,0;0.5;0,0,425.4676,0.0,-653.0,-616.0,1,1
289,426.2213,-10808.2912,-10382.0698,10809.3416,427.2718,0.3001,427.5719,0.3668,-275,0,275,0.0029,1;0;0,1,427.1849,0.0,-657.0,-611.0,1,0
290,427.9387,-10810.0085,-10382.0698,10810.3754,428.3055,0.3001,428.6056,0.3668,-275,0.45,275,1,0;0.5;0,1,428.2103,1.0,697.0,-587.0,1,1
291,428.9724,-10811.0423,-10382.0698,10811.4424,429.3726,0.3001,429.6727,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,429.2859,0.0,-654.0,-611.0,1,1
292,430.0395,-10812.1094,-10382.0698,10812.4595,430.3897,0.3001,430.6898,0.3668,275,0.45,-275,0.4582,1;0;0,0,430.2944,1.0,696.0,-590.0,1,0
293,431.0566,-10813.1265,-10382.0698,10813.5766,431.5068,0.3001,431.8069,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,431.4117,0.0,-655.0,-610.0,1,1
294,432.1737,-10814.2436,-10382.0698,10814.6271,432.5572,0.3001,432.8573,0.3668,-275,0.05,275,0.6,0;0.5;0,1,432.4619,1.0,697.0,-593.0,1,1
