trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
147,254.0784,-78605.5274,-78351.4490,78605.9442,254.4952,0.3001,254.7953,0.3668,275,0,-275,0.0082,1;0;0,0,254.4124,1.0,1025.0,-647.0,1,0
148,255.1622,-78606.6111,-78351.4490,78607.3114,255.8624,0.3001,256.1626,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,255.7714,0.0,-975.0,-592.0,1,1
149,256.5294,-78607.9784,-78351.4490,78608.6953,257.2463,0.3001,257.5465,0.3668,-275,0.05,275,0.0582,1;0;0,1,257.1554,0.0,-976.0,-590.0,1,0
150,257.9133,-78609.3623,-78351.4490,78610.0792,258.6302,0.3001,258.9304,0.3668,275,0.0167,-275,0.0177,1;0;0,0,258.5392,1.0,1027.0,-652.0,1,0
151,259.2972,-78610.7462,-78351.4490,78610.9462,259.4973,0.3001,259.7974,0.3668,-275,0.0167,275,0.0249,1;0;0,1,259.4062,0.0,-976.0,-588.0,1,0
152,260.1642,-78611.6132,-78351.4490,78612.2301,260.7811,0.3001,261.0812,0.3668,-275,0.2,275,1,0;0.5;0,1,260.6901,1.0,1028.0,-636.0,1,1
153,261.4480,-78612.8970,-78351.4490,78613.4306,261.9816,0.3001,262.2817,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,261.8989,0.0,-978.0,-585.0,1,1
154,262.6485,-78614.0975,-78351.4490,78614.5144,263.0654,0.3001,263.3655,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,262.9743,1.0,1027.0,-644.0,1,1
155,263.7323,-78615.1813,-78351.4490,78615.8149,264.3659,0.3001,264.6660,0.3668,-275,0.2,275,0.2082,1;0;0,1,264.2833,0.0,-976.0,-587.0,1,0
156,265.0328,-78616.4818,-78351.4490,78616.9820,265.5330,0.3001,265.8332,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,265.4504,1.0,1027.0,-643.0,1,1
157,266.2000,-78617.6490,-78351.4490,78618.2492,266.8002,0.3001,267.1003,0.3668,275,0.0167,-275,0.0838,1;0;0,0,266.7092,1.0,1021.0,-632.0,1,0
158,267.4672,-78618.9161,-78351.4490,78619.4830,268.0341,0.3001,268.3342,0.3668,-275,0.45,275,0.6421,1;0;0,1,267.9430,0.0,-1071.0,-381.0,1,0
159,268.7010,-78620.1500,-78351.4490,78621.0003,269.5513,0.3001,269.8515,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,269.4602,1.0,975.0,-627.0,1,1
160,270.2183,-78621.6673,-78351.4490,78622.3342,270.8852,0.3001,271.1853,0.3668,275,0,-275,0.0029,1;0;0,0,270.8024,1.0,977.0,-556.0,1,0
161,271.5521,-78623.0011,-78351.4490,78623.2512,271.8023,0.3001,272.1024,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,271.7197,0.0,-957.0,-568.0,1,1
162,272.4692,-78623.9182,-78351.4490,78624.1349,272.6859,0.3001,272.9861,0.3668,-275,0.45,275,0.5171,1;0;0,1,272.6032,0.0,-948.0,-562.0,1,0
163,273.3529,-78624.8019,-78351.4490,78625.0019,273.5530,0.3001,273.8531,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,273.4701,1.0,974.0,-565.0,1,1
164,274.2199,-78625.6689,-78351.4490,78626.5693,275.1203,0.3001,275.4204,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,275.0291,0.0,-955.0,-555.0,1,1
165,275.7872,-78627.2362,-78351.4490,78627.4363,275.9873,0.3001,276.2874,0.3668,275,0.0088,-275,0.0117,1;0;0,0,275.9046,1.0,978.0,-578.0,1,0
166,276.6542,-78628.1032,-78351.4490,78628.1866,276.7376,0.3001,277.0377,0.3668,275,0.0088,-275,0.0098,1;0;0,0,276.6548,1.0,974.0,-568.0,1,0
167,277.4045,-78628.8535,-78351.4490,78629.0036,277.5546,0.3001,277.8547,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,277.4717,0.0,-956.0,-558.0,1,1
168,278.2215,-78629.6705,-78351.4490,78630.0040,278.5550,0.3001,278.8551,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,278.4723,0.0,-956.0,-558.0,1,1
169,279.2219,-78630.6709,-78351.4490,78630.9377,279.4887,0.3001,279.7888,0.3668,275,0,-275,0.0082,0;0.5;0,0,279.3977,0.0,-957.0,-555.0,1,1
170,280.1556,-78631.6046,-78351.4490,78632.0882,280.6392,0.3001,280.9393,0.3668,-275,0,275,0.0235,1;0;0,1,280.5481,0.0,-956.0,-554.0,1,0
171,281.3061,-78632.7551,-78351.4490,78632.8885,281.4395,0.3001,281.7396,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,281.3484,1.0,973.0,-574.0,1,1
172,282.1064,-78633.5554,-78351.4490,78633.8555,282.4066,0.3001,282.7067,0.3668,275,0.0167,-275,0.0196,0;0.5;0,0,282.3239,0.0,-951.0,-555.0,1,1
173,283.0735,-78634.5225,-78351.4490,78634.7893,283.3403,0.3001,283.6404,0.3668,275,0,-275,0.0235,0;0.5;0,0,283.2576,0.0,-952.0,-560.0,1,1
174,284.0072,-78635.4562,-78351.4490,78636.1231,284.6741,0.3001,284.9743,0.3668,275,0.05,-275,0.0582,1;0;0,0,284.5914,1.0,980.0,-584.0,1,0
175,285.3411,-78636.7901,-78351.4490,78637.3069,285.8580,0.3001,286.1581,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,285.7752,0.0,-947.0,-560.0,1,1
176,286.5249,-78637.9739,-78351.4490,78638.2573,286.8083,0.3001,287.1085,0.3668,-275,0.0167,275,0.0249,1;0;0,1,286.7256,0.0,-955.0,-556.0,1,0
177,287.4753,-78638.9243,-78351.4490,78639.0743,287.6253,0.3001,287.9255,0.3668,-275,0.45,275,0.4735,1;0;0,1,287.5343,0.0,-952.0,-556.0,1,0
178,288.2923,-78639.7413,-78351.4490,78640.4916,289.0426,0.3001,289.3427,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,288.9516,1.0,975.0,-594.0,1,1
179,289.7095,-78641.1585,-78351.4490,78641.7254,290.2764,0.3001,290.5765,0.3668,275,0.2,-275,0.2235,1;0;0,0,290.1937,1.0,976.0,-594.0,1,0
180,290.9434,-78642.3923,-78351.4490,78642.6424,291.1935,0.3001,291.4936,0.3668,-275,0.45,275,0.4582,1;0;0,1,291.1024,0.0,-951.0,-557.0,1,0
181,291.8604,-78643.3094,-78351.4490,78643.5261,292.0772,0.3001,292.3773,0.3668,-275,0.0088,275,0.0759,1;0;0,1,291.9862,0.0,-951.0,-554.0,1,0
182,292.7441,-78644.1931,-78351.4490,78644.8433,293.3944,0.3001,293.6945,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,293.3032,1.0,969.0,-611.0,1,1
183,294.0613,-78645.5103,-78351.4490,78646.3439,294.8950,0.3001,295.1951,0.3668,275,0.0088,-275,0.0117,1;0;0,0,294.8040,1.0,969.0,-596.0,1,0
184,295.5619,-78647.0109,-78351.4490,78647.7445,296.2955,0.3001,296.5957,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,296.2130,1.0,970.0,-597.0,1,1
185,296.9625,-78648.4115,-78351.4490,78648.8950,297.4460,0.3001,297.7461,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,297.3550,1.0,970.0,-603.0,1,1
186,298.1129,-78649.5619,-78351.4490,78650.0121,298.5631,0.3001,298.8632,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,298.4721,1.0,973.0,-602.0,1,1
187,299.2301,-78650.6790,-78351.4490,78650.9125,299.4635,0.3001,299.7636,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,299.3724,1.0,970.0,-599.0,1,1
188,300.1304,-78651.5794,-78351.4490,78651.8462,300.3972,0.3001,300.6973,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,300.3062,1.0,976.0,-591.0,1,1
189,301.0641,-78652.5131,-78351.4490,78652.7299,301.2809,0.3001,301.5810,0.0000,275,0.0088,-275,0.2009,1;0;0,0,301.1981,1.0,983.0,-585.0,1,0
190,301.5810,-78653.0300,-78351.4490,78653.4468,301.9978,0.3001,302.2980,0.3668,-275,0.05,275,0.6,0;0.5;0,1,301.9151,1.0,985.0,-595.0,1,1
191,302.6648,-78654.1138,-78351.4490,78654.5306,303.0816,0.3001,303.3817,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,302.9906,1.0,975.0,-604.0,1,1
192,303.7486,-78655.1975,-78351.4490,78655.9145,304.4655,0.3001,304.7656,0.3668,-275,0.05,275,0.0582,1;0;0,1,304.3746,0.0,-958.0,-571.0,1,0
193,305.1325,-78656.5814,-78351.4490,78657.4151,305.9661,0.3001,306.2662,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,305.8834,0.0,-947.0,-580.0,1,1
194,306.6331,-78658.0820,-78351.4490,78658.1821,306.7331,0.3001,307.0332,0.3668,-275,0.0167,275,0.0177,1;0;0,1,306.6504,0.0,-953.0,-565.0,1,0
195,307.4000,-78658.8490,-78351.4490,78659.2659,307.8169,0.3001,308.1170,0.3668,275,0.05,-275,0.0582,1;0;0,0,307.7342,1.0,975.0,-587.0,1,0
196,308.4838,-78659.9328,-78351.4490,78660.1162,308.6672,0.3001,308.9673,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,308.5845,1.0,975.0,-584.0,1,1
197,309.3342,-78660.7831,-78351.4490,78660.9665,309.5176,0.3001,309.8177,0.3668,275,0.0167,-275,0.0249,1;0;0,0,309.4348,1.0,978.0,-584.0,1,0
198,310.1845,-78661.6335,-78351.4490,78661.9169,310.4680,0.3001,310.7681,0.3668,275,0,-275,0.1921,1;0;0,0,310.3852,1.0,975.0,-582.0,1,0
199,311.1349,-78662.5839,-78351.4490,78662.8173,311.3683,0.3001,311.6684,0.3668,-275,0,275,0.1921,0;0.5;0,1,311.2773,1.0,980.0,-573.0,1,1
200,312.0353,-78663.4842,-78351.4490,78663.6843,312.2353,0.3001,312.5355,0.3668,-275,0.0167,275,0.0177,1;0;0,1,312.1442,0.0,-958.0,-569.0,1,0
201,312.9023,-78664.3513,-78351.4490,78664.5347,313.0857,0.3001,313.3858,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,312.9947,0.0,-957.0,-560.0,1,1
202,313.7526,-78665.2016,-78351.4490,78666.1020,314.6530,0.3001,314.9531,0.3668,-275,0.45,275,1,0;0.5;0,1,314.5619,1.0,981.0,-576.0,1,1
203,315.3199,-78666.7689,-78351.4490,78668.2195,316.7705,0.3001,317.0706,0.3668,275,0,-275,0.001,1;0;0,0,316.6879,1.0,980.0,-576.0,1,0
204,317.4374,-78668.8864,-78351.4490,78669.5534,318.1044,0.3001,318.4045,0.3668,-275,0.2,275,0.75,0;0.5;0,1,318.0133,1.0,975.0,-575.0,1,1
205,318.7713,-78670.2203,-78351.4490,78670.6705,319.2215,0.3001,319.5216,0.3668,275,0.45,-275,0.6421,1;0;0,0,319.1388,1.0,974.0,-572.0,1,0
206,319.8884,-78671.3374,-78351.4490,78672.0210,320.5721,0.3001,320.8722,0.3668,275,0,-275,0.001,0;0.5;0,0,320.4894,0.0,-952.0,-556.0,1,1
207,321.2390,-78672.6880,-78351.4490,78673.0881,321.6392,0.3001,321.9393,0.3668,275,0.0088,-275,0.0117,1;0;0,0,321.5564,1.0,981.0,-573.0,1,0
208,322.3061,-78673.7551,-78351.4490,78673.8551,322.4061,0.3001,322.7063,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,322.3234,0.0,-954.0,-556.0,1,1
209,323.0731,-78674.5221,-78351.4490,78674.6554,323.2065,0.3001,323.5066,0.3668,-275,0.0088,275,0.017,1;0;0,1,323.1155,0.0,-954.0,-550.0,1,0
210,323.8734,-78675.3224,-78351.4490,78675.4891,324.0401,0.3001,324.3402,0.0000,275,0,-275,0.001,0;0.5;0,0,323.9491,0.0,-957.0,-543.0,1,1
211,324.3402,-78675.7892,-78351.4490,78676.2061,324.7571,0.3001,325.0572,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,324.6660,0.0,-956.0,-541.0,1,1
212,325.4240,-78676.8730,-78351.4490,78677.8401,326.3911,0.3001,326.6912,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,326.3001,1.0,973.0,-561.0,1,1
213,327.0580,-78678.5070,-78351.4490,78679.5408,328.0918,0.3001,328.3919,0.3668,-275,0.2,275,0.2235,1;0;0,1,328.0090,0.0,-953.0,-527.0,1,0
214,328.7587,-78680.2077,-78351.4490,78681.0580,329.6091,0.3001,329.9092,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,329.5181,0.0,-943.0,-526.0,1,1
215,330.2760,-78681.7250,-78351.4490,78681.9584,330.5094,0.3001,330.8095,0.3668,275,0,-275,0.0671,0;0.5;0,0,330.4184,0.0,-947.0,-532.0,1,1
216,331.1764,-78682.6253,-78351.4490,78682.9088,331.4598,0.3001,331.7599,0.0000,275,0.0167,-275,0.0402,0;0.5;0,0,331.3687,0.0,-944.0,-529.0,1,1
217,331.7599,-78683.2089,-78351.4490,78683.6257,332.1768,0.3001,332.4769,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,332.0858,0.0,-939.0,-532.0,1,1
218,332.8437,-78684.2927,-78351.4490,78684.4761,333.0271,0.3001,333.3272,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,332.9361,0.0,-940.0,-529.0,1,1
219,333.6940,-78685.1430,-78351.4490,78685.3264,333.8775,0.3001,334.1776,0.3668,-275,0.0088,275,0.0759,1;0;0,1,333.7864,0.0,-942.0,-527.0,1,0
220,334.5444,-78685.9934,-78351.4490,78686.4769,335.0279,0.3001,335.3280,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,334.9452,1.0,972.0,-558.0,1,1
221,335.6949,-78687.1438,-78351.4490,78687.5940,336.1450,0.3001,336.4452,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,336.0540,0.0,-923.0,-532.0,1,1
222,336.8120,-78688.2610,-78351.4490,78688.6111,337.1621,0.3001,337.4622,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,337.0710,1.0,967.0,-560.0,1,1
223,337.8291,-78689.2780,-78351.4490,78689.5115,338.0625,0.3001,338.3626,0.3668,275,0.45,-275,1,0;0.5;0,0,337.9797,0.0,-922.0,-530.0,1,1
224,338.7294,-78690.1784,-78351.4490,78690.9787,339.5297,0.3001,339.8299,0.3668,275,0.0088,-275,0.017,1;0;0,0,339.4387,1.0,970.0,-562.0,1,0
225,340.1967,-78691.6457,-78351.4490,78692.2793,340.8303,0.3001,341.1304,0.3668,-275,0.0088,275,0.0117,1;0;0,1,340.7393,0.0,-919.0,-517.0,1,0
226,341.4972,-78692.9462,-78351.4490,78693.3797,341.9307,0.3001,342.2308,0.3668,275,0.0167,-275,0.0196,1;0;0,0,341.8397,1.0,964.0,-545.0,1,0
227,342.5977,-78694.0466,-78351.4490,78694.4635,343.0145,0.3001,343.3146,0.3668,275,0.0167,-275,0.0177,1;0;0,0,342.9233,1.0,970.0,-554.0,1,0
228,343.6814,-78695.1304,-78351.4490,78695.4305,343.9816,0.3001,344.2817,0.3668,275,0.0088,-275,0.0323,1;0;0,0,343.8987,1.0,961.0,-544.0,1,0
229,344.6485,-78696.0975,-78351.4490,78696.8645,345.4155,0.3001,345.7156,0.3668,-275,0,275,0.1921,1;0;0,1,345.3243,0.0,-914.0,-508.0,1,0
230,346.0824,-78697.5314,-78351.4490,78697.6814,346.2325,0.3001,346.5326,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,346.1498,1.0,952.0,-536.0,1,1
231,346.8994,-78698.3484,-78351.4490,78699.5989,348.1499,0.3001,348.4500,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,348.0673,1.0,961.0,-532.0,1,1
232,348.8168,-78700.2658,-78351.4490,78700.9161,349.4671,0.3001,349.7672,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,349.3761,1.0,957.0,-539.0,1,1
233,350.1340,-78701.5830,-78351.4490,78702.2833,350.8343,0.3001,351.1345,0.3668,275,0.2,-275,0.2671,1;0;0,0,350.7433,1.0,961.0,-535.0,1,0
234,351.5013,-78702.9503,-78351.4490,78703.5672,352.1182,0.3001,352.4183,0.3668,-275,0.45,275,1,0;0.5;0,1,352.0354,1.0,964.0,-527.0,1,1
235,352.7851,-78704.2341,-78351.4490,78704.3675,352.9185,0.3001,353.2186,0.3668,-275,0,275,0.0029,0;0.5;0,1,352.8274,1.0,962.0,-524.0,1,1
236,353.5854,-78705.0344,-78351.4490,78705.7347,354.2857,0.3001,354.5859,0.3668,275,0.45,-275,1,0;0.5;0,0,354.1946,0.0,-923.0,-512.0,1,1
237,354.9527,-78706.4017,-78351.4490,78706.9852,355.5362,0.3001,355.8364,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,355.4535,0.0,-927.0,-507.0,1,1
238,356.2032,-78707.6522,-78351.4490,78708.3691,356.9201,0.3001,357.2203,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,356.8292,0.0,-928.0,-509.0,1,1
239,357.5871,-78709.0361,-78351.4490,78709.2528,357.8038,0.3001,358.1039,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,357.7127,0.0,-930.0,-503.0,1,1
240,358.4708,-78709.9197,-78351.4490,78710.7367,359.2878,0.3001,359.5879,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,359.2051,1.0,962.0,-521.0,1,1
241,359.9547,-78711.4037,-78351.4490,78711.7872,360.3382,0.3001,360.6383,0.3668,275,0.2,-275,0.3921,1;0;0,0,360.2554,1.0,963.0,-527.0,1,0
242,361.0051,-78712.4541,-78351.4490,78712.8543,361.4053,0.3001,361.7054,0.3668,-275,0.0167,275,0.2088,1;0;0,1,361.3226,0.0,-922.0,-508.0,1,0
243,362.0722,-78713.5212,-78351.4490,78713.9380,362.4891,0.3001,362.7892,0.3668,275,0,-275,0.0671,0;0.5;0,0,362.3981,0.0,-925.0,-507.0,1,1
244,363.1560,-78714.6050,-78351.4490,78714.8051,363.3561,0.3001,363.6562,0.3668,-275,0.0167,275,0.0177,1;0;0,1,363.2651,0.0,-927.0,-511.0,1,0
245,364.0230,-78715.4720,-78351.4490,78716.0556,364.6066,0.3001,364.9067,0.3668,275,0.2,-275,0.2671,1;0;0,0,364.5155,1.0,966.0,-519.0,1,0
246,365.2735,-78716.7225,-78351.4490,78716.8892,365.4403,0.3001,365.7404,0.3668,-275,0,275,0.001,0;0.5;0,1,365.3576,1.0,967.0,-518.0,1,1
247,366.1072,-78717.5562,-78351.4490,78718.4899,367.0409,0.3001,367.3410,0.3668,275,0.05,-275,0.0529,1;0;0,0,366.9581,1.0,965.0,-521.0,1,0
248,367.7078,-78719.1568,-78351.4490,78720.5574,369.1084,0.3001,369.4085,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,369.0257,0.0,-925.0,-508.0,1,1
249,369.7753,-78721.2243,-78351.4490,78721.4244,369.9754,0.3001,370.2756,0.3668,-275,0,275,0.001,1;0;0,1,369.8927,0.0,-927.0,-508.0,1,0
250,370.6424,-78722.0914,-78351.4490,78722.2914,370.8424,0.3001,371.1426,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,370.7597,0.0,-936.0,-501.0,1,1
251,371.5094,-78722.9584,-78351.4490,78723.2251,371.7762,0.3001,372.0763,0.0000,275,0.2,-275,1,0;0.5;0,0,371.6852,0.0,-937.0,-498.0,1,1
252,372.0763,-78723.5253,-78351.4490,78723.9421,372.4931,0.3001,372.7932,0.3668,275,0,-275,0.0029,0;0.5;0,0,372.4104,0.0,-932.0,-502.0,1,1
253,373.1601,-78724.6090,-78351.4490,78724.7591,373.3101,0.3001,373.6102,0.3668,-275,0.0088,275,0.0117,1;0;0,1,373.2192,0.0,-927.0,-507.0,1,0
254,373.9771,-78725.4260,-78351.4490,78725.8095,374.3605,0.3001,374.6607,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,374.2778,1.0,959.0,-517.0,1,1
255,375.0275,-78726.4765,-78351.4490,78727.2268,375.7778,0.3001,376.0779,0.3668,-275,0.0167,275,0.0196,1;0;0,1,375.6951,0.0,-924.0,-509.0,1,0
256,376.4447,-78727.8937,-78351.4490,78728.7274,377.2784,0.3001,377.5785,0.3668,-275,0.2,275,0.2235,1;0;0,1,377.1957,0.0,-927.0,-508.0,1,0
257,377.9453,-78729.3943,-78351.4490,78729.9112,378.4622,0.3001,378.7623,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,378.3796,0.0,-925.0,-509.0,1,1
258,379.1291,-78730.5781,-78351.4490,78730.7115,379.2625,0.3001,379.5627,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,379.1798,0.0,-922.0,-512.0,1,1
259,379.9295,-78731.3785,-78351.4490,78732.1121,380.6631,0.3001,380.9632,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,380.5719,1.0,962.0,-518.0,1,1
260,381.3300,-78732.7790,-78351.4490,78733.9128,382.4638,0.3001,382.7639,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,382.3811,1.0,965.0,-512.0,1,1
261,383.1308,-78734.5797,-78351.4490,78734.9466,383.4976,0.3001,383.7977,0.3668,-275,0.0167,275,0.0838,1;0;0,1,383.4064,0.0,-932.0,-517.0,1,0
262,384.1645,-78735.6135,-78351.4490,78736.1137,384.6647,0.3001,384.9648,0.3668,275,0.0088,-275,0.017,1;0;0,0,384.5737,1.0,968.0,-510.0,1,0
263,385.3317,-78736.7806,-78351.4490,78737.5810,386.1320,0.3001,386.4321,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,386.0493,0.0,-936.0,-549.0,1,1
264,386.7989,-78738.2479,-78351.4490,78738.5480,387.0990,0.3001,387.3992,0.3668,275,0.45,-275,0.4582,1;0;0,0,387.0079,1.0,972.0,-496.0,1,0
265,387.7660,-78739.2150,-78351.4490,78739.6318,388.1828,0.3001,388.4829,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,388.0918,1.0,965.0,-496.0,1,1
266,388.8497,-78740.2987,-78351.4490,78740.3821,388.9331,0.3001,389.2332,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,388.8504,0.0,-942.0,-542.0,1,1
267,389.6001,-78741.0490,-78351.4490,78741.1491,389.7001,0.3001,390.0002,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,389.6174,0.0,-959.0,-532.0,1,1
268,390.3670,-78741.8160,-78351.4490,78742.1995,390.7505,0.3001,391.0506,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,390.6676,1.0,968.0,-496.0,1,1
269,391.4175,-78742.8664,-78351.4490,78743.7668,392.3178,0.3001,392.6179,0.0000,275,0.05,-275,0.0582,1;0;0,0,392.2269,1.0,968.0,-500.0,1,0
270,392.6179,-78744.0669,-78351.4490,78744.4838,393.0348,0.3001,393.3349,0.3668,275,0.45,-275,0.6421,1;0;0,0,392.9520,1.0,965.0,-496.0,1,0
271,393.7017,-78745.1507,-78351.4490,78745.2507,393.8018,0.3001,394.1019,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,393.7190,1.0,965.0,-504.0,1,1
272,394.4687,-78745.9177,-78351.4490,78746.1011,394.6521,0.3001,394.9522,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,394.5611,1.0,971.0,-494.0,1,1
273,395.3190,-78746.7680,-78351.4490,78747.2516,395.8026,0.3001,396.1027,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,395.7197,1.0,965.0,-501.0,1,1
274,396.4695,-78747.9185,-78351.4490,78748.5021,397.0531,0.3001,397.3532,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,396.9704,0.0,-943.0,-540.0,1,1
275,397.7200,-78749.1690,-78351.4490,78749.5525,398.1035,0.3001,398.4036,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,398.0125,1.0,960.0,-508.0,1,1
276,398.7704,-78750.2194,-78351.4490,78750.9697,399.5207,0.3001,399.8209,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,399.4380,0.0,-939.0,-534.0,1,1
277,400.1877,-78751.6367,-78351.4490,78752.1535,400.7046,0.3001,401.0047,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,400.6218,1.0,964.0,-509.0,1,1
278,401.3715,-78752.8205,-78351.4490,78753.3207,401.8717,0.3001,402.1718,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,401.7805,1.0,962.0,-516.0,1,1
279,402.5386,-78753.9876,-78351.4490,78754.4711,403.0222,0.3001,403.3223,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,402.9311,1.0,965.0,-500.0,1,1
280,403.6891,-78755.1381,-78351.4490,78755.7050,404.2560,0.3001,404.5561,0.3668,275,0,-275,0.1921,0;0.5;0,0,404.1650,0.0,-944.0,-527.0,1,1
281,404.9229,-78756.3719,-78351.4490,78756.6720,405.2231,0.3001,405.5232,0.3668,275,0,-275,0.0029,1;0;0,0,405.1403,1.0,963.0,-516.0,1,0
282,405.8900,-78757.3390,-78351.4490,78757.4223,405.9734,0.3001,406.2735,0.3668,275,0,-275,0.0235,1;0;0,0,405.8907,1.0,963.0,-506.0,1,0
283,406.6403,-78758.0893,-78351.4490,78758.3227,406.8737,0.3001,407.1738,0.3668,-275,0.2,275,0.3921,1;0;0,1,406.7827,0.0,-939.0,-532.0,1,0
284,407.5407,-78758.9896,-78351.4490,78759.7066,408.2576,0.3001,408.5577,0.3668,-275,0.05,275,0.6,0;0.5;0,1,408.1750,1.0,965.0,-511.0,1,1
285,408.9246,-78760.3735,-78351.4490,78760.7237,409.2747,0.3001,409.5748,0.3668,-275,0,275,0.1921,0;0.5;0,1,409.1837,1.0,966.0,-498.0,1,1
286,409.9416,-78761.3906,-78351.4490,78762.0075,410.5585,0.3001,410.8587,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,410.4675,1.0,963.0,-503.0,1,1
287,411.2255,-78762.6745,-78351.4490,78762.8079,411.3589,0.3001,411.6590,0.3668,-275,0,275,0.0029,1;0;0,1,411.2678,0.0,-942.0,-523.0,1,0
288,412.0258,-78763.4748,-78351.4490,78764.2918,412.8428,0.3001,413.1429,0.3668,275,0.45,-275,0.5171,1;0;0,0,412.7517,1.0,962.0,-504.0,1,0
289,413.5097,-78764.9587,-78351.4490,78765.1755,413.7265,0.3001,414.0266,0.3668,275,0.05,-275,0.0582,1;0;0,0,413.6437,1.0,964.0,-500.0,1,0
290,414.3934,-78765.8424,-78351.4490,78766.6928,415.2438,0.3001,415.5439,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,415.1529,1.0,965.0,-507.0,1,1
291,415.9107,-78767.3597,-78351.4490,78767.8266,416.3776,0.3001,416.6777,0.3668,275,0.2,-275,0.2235,1;0;0,0,416.2865,1.0,970.0,-500.0,1,0
292,417.0445,-78768.4935,-78351.4490,78769.1438,417.6948,0.3001,417.9949,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,417.6039,0.0,-941.0,-521.0,1,1
293,418.3617,-78769.8107,-78351.4490,78770.4109,418.9620,0.3001,419.2621,0.3668,-275,0.45,275,1,0;0.5;0,1,418.8793,1.0,966.0,-508.0,1,1
294,419.6289,-78771.0779,-78351.4490,78771.9949,420.5459,0.3001,420.8461,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,420.4632,1.0,966.0,-508.0,1,1
295,421.2129,-78772.6619,-78351.4490,78773.3621,421.9132,0.3001,422.2133,0.3668,-275,0.2,275,0.2671,1;0;0,1,421.8220,0.0,-944.0,-517.0,1,0
