trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
148,326.4495,-5364.0594,-5037.6099,5364.7597,327.1498,0.3001,327.4499,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,327.0587,0.0,-940.0,40.0,1,1
149,327.8167,-5365.4266,-5037.6099,5366.3770,328.7671,0.3001,329.0672,0.3668,-275,0,275,0.0082,1;0;0,1,328.6844,0.0,-923.0,37.0,1,0
150,329.4340,-5367.0440,-5037.6099,5367.6609,330.0510,0.3001,330.3511,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,329.9598,1.0,736.0,-8.0,1,1
151,330.7179,-5368.3278,-5037.6099,5369.0948,331.4849,0.3001,331.7850,0.3668,275,0.2,-275,0.2235,1;0;0,0,331.4022,1.0,726.0,-9.0,1,0
152,332.1518,-5369.7617,-5037.6099,5370.5454,332.9355,0.3001,333.2356,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,332.8446,1.0,730.0,-28.0,1,1
153,333.6024,-5371.2123,-5037.6099,5371.9293,334.3194,0.3001,334.6195,0.3668,275,0,-275,0.0235,0;0.5;0,0,334.2283,0.0,-890.0,0.0,1,1
154,334.9863,-5372.5962,-5037.6099,5373.8467,336.2368,0.3001,336.5369,0.3668,275,0,-275,0.0029,1;0;0,0,336.1457,1.0,729.0,-30.0,1,0
155,336.9037,-5374.5137,-5037.6099,5375.3140,337.7041,0.3001,338.0042,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,337.6132,0.0,-884.0,4.0,1,1
156,338.3710,-5375.9809,-5037.6099,5376.5645,338.9546,0.3001,339.2547,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,338.8635,1.0,725.0,-35.0,1,1
157,339.6215,-5377.2314,-5037.6099,5377.7650,340.1551,0.3001,340.4552,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,340.0723,0.0,-888.0,-16.0,1,1
158,340.8220,-5378.4319,-5037.6099,5379.2989,341.6890,0.3001,341.9891,0.3668,275,0,-275,0.0235,0;0.5;0,0,341.5982,0.0,-903.0,-8.0,1,1
159,342.3560,-5379.9659,-5037.6099,5380.5328,342.9229,0.3001,343.2230,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,342.8318,1.0,731.0,-31.0,1,1
160,343.5898,-5381.1997,-5037.6099,5381.8333,344.2234,0.3001,344.5235,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,344.1325,0.0,-890.0,2.0,1,1
161,344.8903,-5382.5002,-5037.6099,5382.9504,345.3405,0.3001,345.6406,0.3668,275,0.05,-275,0.0735,1;0;0,0,345.2577,1.0,759.0,-17.0,1,0
162,346.0074,-5383.6174,-5037.6099,5384.3843,346.7744,0.3001,347.0745,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,346.6917,1.0,744.0,-22.0,1,1
163,347.4414,-5385.0513,-5037.6099,5385.8683,348.2584,0.3001,348.5585,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,348.1675,0.0,-883.0,-4.0,1,1
164,348.9253,-5386.5352,-5037.6099,5387.6523,350.0424,0.3001,350.3425,0.3668,275,0.0088,-275,0.017,1;0;0,0,349.9515,1.0,750.0,-9.0,1,0
165,350.7093,-5388.3193,-5037.6099,5388.9862,351.3763,0.3001,351.6764,0.3668,275,0.0167,-275,0.0249,0;0.5;0,0,351.2935,0.0,-903.0,22.0,1,1
166,352.0432,-5389.6531,-5037.6099,5390.3701,352.7602,0.3001,353.0603,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,352.6692,1.0,739.0,-26.0,1,1
167,353.4271,-5391.0370,-5037.6099,5392.2209,354.6109,0.3001,354.9111,0.3668,-275,0.0088,275,0.0117,1;0;0,1,354.5284,0.0,-923.0,19.0,1,0
168,355.2779,-5392.8878,-5037.6099,5393.6048,355.9948,0.3001,356.2949,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,355.9038,0.0,-927.0,35.0,1,1
169,356.6618,-5394.2717,-5037.6099,5395.3054,357.6955,0.3001,357.9956,0.3668,275,0,-275,0.0671,0;0.5;0,0,357.6127,0.0,-931.0,28.0,1,1
170,358.3625,-5395.9724,-5037.6099,5396.6393,359.0294,0.3001,359.3295,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,358.9385,1.0,752.0,-15.0,1,1
171,359.6963,-5397.3063,-5037.6099,5397.9899,360.3799,0.3001,360.6801,0.3668,-275,0.2,275,1,0;0.5;0,1,360.2889,1.0,752.0,-11.0,1,1
172,361.0469,-5398.6568,-5037.6099,5399.3904,361.7805,0.3001,362.0806,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,361.6894,0.0,-919.0,25.0,1,1
173,362.4474,-5400.0574,-5037.6099,5401.1078,363.4979,0.3001,363.7980,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,363.4069,0.0,-934.0,30.0,1,1
174,364.1648,-5401.7747,-5037.6099,5402.3917,364.7817,0.3001,365.0818,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,364.6907,0.0,-926.0,31.0,1,1
175,365.4487,-5403.0586,-5037.6099,5403.8422,366.2323,0.3001,366.5324,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,366.1497,0.0,-913.0,14.0,1,1
176,366.8993,-5404.5092,-5037.6099,5404.9927,367.3828,0.3001,367.6829,0.3668,275,0.05,-275,0.6,0;0.5;0,0,367.3001,0.0,-918.0,30.0,1,1
177,368.0497,-5405.6596,-5037.6099,5406.2265,368.6166,0.3001,368.9167,0.3668,-275,0.05,275,0.6,0;0.5;0,1,368.5254,1.0,734.0,-20.0,1,1
178,369.2836,-5406.8935,-5037.6099,5408.0273,370.4174,0.3001,370.7175,0.3668,-275,0.05,275,0.0735,1;0;0,1,370.3345,0.0,-921.0,8.0,1,0
179,371.0843,-5408.6942,-5037.6099,5409.2444,371.6345,0.3001,371.9346,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,371.5519,1.0,743.0,-23.0,1,1
180,372.3014,-5409.9114,-5037.6099,5411.1285,373.5186,0.3001,373.8187,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,373.4276,1.0,742.0,-15.0,1,1
181,374.1855,-5411.7955,-5037.6099,5412.3457,374.7358,0.3001,375.0359,0.3668,-275,0.2,275,1,0;0.5;0,1,374.6531,1.0,737.0,-28.0,1,1
182,375.4027,-5413.0126,-5037.6099,5413.6962,376.0863,0.3001,376.3864,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,376.0036,0.0,-906.0,4.0,1,1
183,376.7533,-5414.3632,-5037.6099,5414.9301,377.3202,0.3001,377.6203,0.3668,275,0,-275,0.1921,0;0.5;0,0,377.2375,0.0,-910.0,-4.0,1,1
184,377.9871,-5415.5970,-5037.6099,5416.0472,378.4373,0.3001,378.7374,0.3668,275,0,-275,0.1921,0;0.5;0,0,378.3545,0.0,-932.0,18.0,1,1
185,379.1042,-5416.7141,-5037.6099,5417.3311,379.7211,0.3001,380.0212,0.3668,-275,0,275,0.0671,0;0.5;0,1,379.6300,1.0,741.0,-18.0,1,1
186,380.3881,-5417.9980,-5037.6099,5420.3823,382.7724,0.3001,383.0725,0.3668,275,0.0088,-275,0.0098,1;0;0,0,382.6896,1.0,749.0,-19.0,1,0
187,383.4393,-5421.0492,-5037.6099,5421.6161,384.0062,0.3001,384.3063,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,383.9152,0.0,-933.0,20.0,1,1
188,384.6731,-5422.2831,-5037.6099,5422.9333,385.3234,0.3001,385.6235,0.3668,275,0,-275,0.0235,0;0.5;0,0,385.2324,0.0,-897.0,-25.0,1,1
189,385.9903,-5423.6003,-5037.6099,5424.4506,386.8407,0.3001,387.1408,0.3668,275,0.0088,-275,0.0117,0;0.5;0,0,386.7497,0.0,-912.0,-9.0,1,1
190,387.5076,-5425.1175,-5037.6099,5425.9679,388.3580,0.3001,388.6581,0.3668,275,0.0088,-275,0.017,1;0;0,0,388.2669,1.0,733.0,-23.0,1,0
191,389.0249,-5426.6348,-5037.6099,5427.0683,389.4584,0.3001,389.7585,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,389.3757,0.0,-896.0,-23.0,1,1
192,390.1254,-5427.7353,-5037.6099,5428.3689,390.7589,0.3001,391.0591,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,390.6679,0.0,-914.0,-3.0,1,1
193,391.4259,-5429.0358,-5037.6099,5429.5527,391.9428,0.3001,392.2429,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,391.8518,1.0,748.0,-14.0,1,1
194,392.6097,-5430.2196,-5037.6099,5430.6365,393.0265,0.3001,393.3267,0.3668,-275,0,275,0.1921,0;0.5;0,1,392.9354,1.0,749.0,-13.0,1,1
195,393.6935,-5431.3034,-5037.6099,5433.6043,395.9944,0.3001,396.2945,0.3668,275,0.0088,-275,0.0098,1;0;0,0,395.9034,1.0,759.0,-11.0,1,0
196,396.6613,-5434.2713,-5037.6099,5434.7715,397.1615,0.3001,397.4617,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,397.0788,0.0,-892.0,-20.0,1,1
197,397.8285,-5435.4384,-5037.6099,5436.9557,399.3458,0.3001,399.6459,0.3668,-275,0,275,0.0082,1;0;0,1,399.2631,0.0,-894.0,-17.0,1,0
198,400.0127,-5437.6226,-5037.6099,5438.1728,400.5629,0.3001,400.8630,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,400.4801,1.0,754.0,-14.0,1,1
199,401.2299,-5438.8398,-5037.6099,5439.5401,401.9301,0.3001,402.2303,0.3668,-275,0.2,275,0.2235,0;0.5;0,1,401.8392,1.0,761.0,-11.0,1,1
200,402.5971,-5440.2070,-5037.6099,5440.9406,403.3307,0.3001,403.6308,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,403.2398,0.0,-883.0,-37.0,1,1
201,403.9976,-5441.6076,-5037.6099,5442.0744,404.4645,0.3001,404.7646,0.3668,-275,0,275,0.1921,0;0.5;0,1,404.3735,1.0,752.0,-16.0,1,1
202,405.1314,-5442.7414,-5037.6099,5443.1249,405.5149,0.3001,405.8151,0.3668,-275,0.2,275,1,1;0;0,1,405.4239,0.0,-891.0,-23.0,1,0
203,406.1819,-5443.7918,-5037.6099,5444.5421,406.9322,0.3001,407.2323,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,406.8412,1.0,731.0,-26.0,1,1
204,407.5991,-5445.2090,-5037.6099,5446.0761,408.4661,0.3001,408.7663,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,408.3752,0.0,-881.0,-12.0,1,1
205,409.1331,-5446.7430,-5037.6099,5447.3599,409.7500,0.3001,410.0501,0.3668,275,0.0088,-275,0.0117,1;0;0,0,409.6673,1.0,736.0,-23.0,1,0
206,410.4169,-5448.0268,-5037.6099,5448.2269,410.6170,0.3001,410.9171,0.3668,-275,0.05,275,0.0735,1;0;0,1,410.5260,0.0,-893.0,1.0,1,0
207,411.2839,-5448.8939,-5037.6099,5449.7109,412.1009,0.3001,412.4011,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,412.0098,1.0,749.0,-11.0,1,1
208,412.7679,-5450.3778,-5037.6099,5450.8947,413.2848,0.3001,413.5849,0.3668,275,0.05,-275,0.6,0;0.5;0,0,413.2020,0.0,-879.0,-7.0,1,1
209,413.9517,-5451.5616,-5037.6099,5452.7454,415.1355,0.3001,415.4356,0.3668,275,0,-275,0.001,1;0;0,0,415.0444,1.0,749.0,-13.0,1,0
210,415.8024,-5453.4124,-5037.6099,5453.5458,415.9358,0.3001,416.2359,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,415.8530,0.0,-868.0,-35.0,1,1
211,416.6028,-5454.2127,-5037.6099,5454.4461,416.8362,0.3001,417.1363,0.3668,-275,0.0167,275,0.0249,0;0.5;0,1,416.7535,1.0,741.0,-18.0,1,1
212,417.5031,-5455.1131,-5037.6099,5455.3465,417.7366,0.3001,418.0367,0.3668,-275,0,275,0.1921,1;0;0,1,417.6455,0.0,-879.0,-3.0,1,0
213,418.4035,-5456.0134,-5037.6099,5456.6303,419.0204,0.3001,419.3205,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,418.9293,1.0,744.0,-11.0,1,1
214,419.6873,-5457.2973,-5037.6099,5457.8975,420.2876,0.3001,420.5877,0.3668,275,0.2,-275,1,0;0.5;0,0,420.2050,0.0,-855.0,-47.0,1,1
215,420.9545,-5458.5645,-5037.6099,5459.1480,421.5381,0.3001,421.8382,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,421.4554,1.0,746.0,-11.0,1,1
216,422.2050,-5459.8150,-5037.6099,5461.2489,423.6390,0.3001,423.9391,0.3668,-275,0.0088,275,0.0098,1;0;0,1,423.5479,0.0,-884.0,-23.0,1,0
217,424.3059,-5461.9158,-5037.6099,5462.5661,424.9562,0.3001,425.2563,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,424.8734,1.0,715.0,-31.0,1,1
218,425.6231,-5463.2330,-5037.6099,5463.8666,426.2567,0.3001,426.5568,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,426.1740,1.0,732.0,-26.0,1,1
219,426.9236,-5464.5335,-5037.6099,5465.0838,427.4738,0.3001,427.7740,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,427.3911,1.0,732.0,-25.0,1,1
220,428.1408,-5465.7507,-5037.6099,5466.5510,428.9411,0.3001,429.2412,0.3668,275,0.0167,-275,0.0177,1;0;0,0,428.8585,1.0,731.0,-24.0,1,0
221,429.6080,-5467.2180,-5037.6099,5467.3514,429.7414,0.3001,430.0416,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,429.6587,0.0,-863.0,-31.0,1,1
222,430.4084,-5468.0183,-5037.6099,5468.2350,430.6251,0.3001,430.9252,0.3668,275,0.45,-275,0.4582,1;0;0,0,430.5342,1.0,741.0,-16.0,1,0
223,431.2921,-5468.9020,-5037.6099,5469.4856,431.8756,0.3001,432.1757,0.3668,-275,0,275,0.001,1;0;0,1,431.7930,0.0,-884.0,-6.0,1,0
224,432.5426,-5470.1525,-5037.6099,5470.8528,433.2428,0.3001,433.5430,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,433.1519,0.0,-879.0,-14.0,1,1
225,433.9098,-5471.5197,-5037.6099,5472.2033,434.5934,0.3001,434.8935,0.3668,-275,0.05,275,0.0529,1;0;0,1,434.5107,0.0,-883.0,-14.0,1,0
226,435.2603,-5472.8703,-5037.6099,5473.2037,435.5938,0.3001,435.8939,0.3668,275,0.0167,-275,0.0838,1;0;0,0,435.5027,1.0,734.0,-23.0,1,0
227,436.2607,-5473.8707,-5037.6099,5474.7877,437.1778,0.3001,437.4779,0.3668,-275,0.05,275,0.0529,1;0;0,1,437.0867,0.0,-884.0,-6.0,1,0
228,437.8447,-5475.4546,-5037.6099,5476.4717,438.8618,0.3001,439.1619,0.3668,-275,0.45,275,0.4735,1;0;0,1,438.7708,0.0,-759.0,-45.0,1,0
229,439.5287,-5477.1387,-5037.6099,5477.9557,440.3457,0.3001,440.6459,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,440.2547,1.0,688.0,-63.0,1,1
230,441.0127,-5478.6226,-5037.6099,5479.3062,441.6963,0.3001,441.9964,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,441.6135,1.0,711.0,-44.0,1,1
231,442.3632,-5479.9731,-5037.6099,5480.5400,442.9301,0.3001,443.2302,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,442.8392,1.0,726.0,-41.0,1,1
232,443.5970,-5481.2070,-5037.6099,5481.7739,444.1639,0.3001,444.4641,0.3668,275,0.0167,-275,0.0402,1;0;0,0,444.0812,1.0,719.0,-45.0,1,0
233,444.8309,-5482.4408,-5037.6099,5483.1911,445.5812,0.3001,445.8813,0.3668,275,0,-275,0.0671,0;0.5;0,0,445.4985,0.0,-780.0,-81.0,1,1
234,446.2481,-5483.8581,-5037.6099,5484.5583,446.9484,0.3001,447.2485,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,446.8574,1.0,725.0,-41.0,1,1
235,447.6153,-5485.2253,-5037.6099,5485.7755,448.1656,0.3001,448.4657,0.3668,275,0.2,-275,1,0;0.5;0,0,448.0828,0.0,-788.0,-66.0,1,1
236,448.8325,-5486.4424,-5037.6099,5487.2761,449.6662,0.3001,449.9663,0.3668,275,0.2,-275,0.3921,1;0;0,0,449.5836,1.0,728.0,-38.0,1,0
237,450.3331,-5487.9430,-5037.6099,5488.5933,450.9834,0.3001,451.2835,0.3668,-275,0.05,275,0.0582,1;0;0,1,450.9006,0.0,-813.0,-64.0,1,0
238,451.6503,-5489.2602,-5037.6099,5489.8438,452.2339,0.3001,452.5340,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,452.1511,1.0,725.0,-36.0,1,1
239,452.9008,-5490.5108,-5037.6099,5490.9776,453.3677,0.3001,453.6678,0.3668,-275,0,275,0.0235,1;0;0,1,453.2849,0.0,-814.0,-66.0,1,0
240,454.0346,-5491.6445,-5037.6099,5492.0947,454.4848,0.3001,454.7849,0.3668,-275,0.0167,275,0.0402,1;0;0,1,454.3937,0.0,-839.0,-47.0,1,0
241,455.1517,-5492.7617,-5037.6099,5493.9455,456.3355,0.3001,456.6357,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,456.2447,1.0,707.0,-51.0,1,1
242,457.0025,-5494.6124,-5037.6099,5495.2460,457.6361,0.3001,457.9362,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,457.5534,0.0,-816.0,-50.0,1,1
243,458.3030,-5495.9129,-5037.6099,5496.8800,459.2701,0.3001,459.5702,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,459.1874,1.0,709.0,-49.0,1,1
244,459.9370,-5497.5469,-5037.6099,5497.7970,460.1871,0.3001,460.4872,0.3668,-275,0,275,0.0671,1;0;0,1,460.1044,0.0,-830.0,-44.0,1,0
245,460.8540,-5498.4640,-5037.6099,5498.6474,461.0375,0.3001,461.3376,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,460.9465,1.0,710.0,-46.0,1,1
246,461.7044,-5499.3143,-5037.6099,5499.8645,462.2546,0.3001,462.5547,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,462.1637,0.0,-828.0,-50.0,1,1
247,462.9216,-5500.5315,-5037.6099,5501.1151,463.5051,0.3001,463.8052,0.3668,275,0.05,-275,0.6,0;0.5;0,0,463.4225,0.0,-827.0,-47.0,1,1
248,464.1721,-5501.7820,-5037.6099,5502.2822,464.6723,0.3001,464.9724,0.3668,-275,0,275,0.1921,0;0.5;0,1,464.5896,1.0,715.0,-46.0,1,1
249,465.3392,-5502.9491,-5037.6099,5503.3826,465.7727,0.3001,466.0728,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,465.6900,1.0,721.0,-42.0,1,1
250,466.4396,-5504.0496,-5037.6099,5504.7999,467.1900,0.3001,467.4901,0.3668,275,0.0167,-275,0.0177,1;0;0,0,467.1072,1.0,717.0,-42.0,1,0
251,467.8569,-5505.4668,-5037.6099,5506.4672,468.8573,0.3001,469.1574,0.0000,-275,0.45,275,0.5171,1;0;0,1,468.7661,0.0,-815.0,-42.0,1,0
252,469.1574,-5506.7673,-5037.6099,5507.1842,469.5743,0.3001,469.8744,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,469.4916,1.0,715.0,-45.0,1,1
253,470.2412,-5507.8511,-5037.6099,5509.0516,471.4417,0.3001,471.7418,0.3668,-275,0,275,0.0082,0;0.5;0,1,471.3508,1.0,715.0,-40.0,1,1
254,472.1086,-5509.7185,-5037.6099,5510.3688,472.7589,0.3001,473.0590,0.3668,275,0.2,-275,0.2082,1;0;0,0,472.6679,1.0,714.0,-42.0,1,0
255,473.4258,-5511.0357,-5037.6099,5511.5526,473.9427,0.3001,474.2428,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,473.8599,0.0,-819.0,-40.0,1,1
256,474.6096,-5512.2196,-5037.6099,5513.5868,475.9768,0.3001,476.2770,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,475.8942,1.0,697.0,-45.0,1,1
257,476.6438,-5514.2537,-5037.6099,5515.2708,477.6609,0.3001,477.9610,0.3668,-275,0.0088,275,0.017,1;0;0,1,477.5698,0.0,-714.0,-119.0,1,0
258,478.3278,-5515.9377,-5037.6099,5516.4546,478.8447,0.3001,479.1448,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,478.7536,1.0,687.0,-63.0,1,1
259,479.5116,-5517.1215,-5037.6099,5517.7385,480.1285,0.3001,480.4287,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,480.0375,1.0,692.0,-61.0,1,1
260,480.7955,-5518.4054,-5037.6099,5518.9890,481.3790,0.3001,481.6792,0.3668,275,0,-275,0.0671,0;0.5;0,0,481.2963,0.0,-725.0,-99.0,1,1
261,482.0460,-5519.6559,-5037.6099,5520.3729,482.7629,0.3001,483.0631,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,482.6802,1.0,693.0,-60.0,1,1
262,483.4299,-5521.0398,-5037.6099,5521.6734,484.0635,0.3001,484.3636,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,483.9808,0.0,-751.0,-102.0,1,1
263,484.7304,-5522.3403,-5037.6099,5523.1406,485.5307,0.3001,485.8308,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,485.4481,1.0,696.0,-60.0,1,1
264,486.1977,-5523.8076,-5037.6099,5524.5412,486.9313,0.3001,487.2314,0.3668,-275,0.05,275,0.0529,1;0;0,1,486.8485,0.0,-759.0,-91.0,1,0
265,487.5982,-5525.2082,-5037.6099,5526.3753,488.7654,0.3001,489.0655,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,488.6744,1.0,696.0,-60.0,1,1
266,489.4323,-5527.0422,-5037.6099,5527.9593,490.3493,0.3001,490.6495,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,490.2584,1.0,704.0,-54.0,1,1
267,491.0163,-5528.6262,-5037.6099,5529.6766,492.0667,0.3001,492.3668,0.3668,-275,0,275,0.0029,0;0.5;0,1,491.9758,1.0,706.0,-52.0,1,1
268,492.7336,-5530.3436,-5037.6099,5531.0605,493.4506,0.3001,493.7507,0.3668,-275,0,275,0.0029,0;0.5;0,1,493.3678,1.0,708.0,-51.0,1,1
269,494.1175,-5531.7275,-5037.6099,5531.9609,494.3510,0.3001,494.6511,0.3668,-275,0,275,0.1921,0;0.5;0,1,494.2682,1.0,710.0,-50.0,1,1
270,495.0179,-5532.6278,-5037.6099,5534.0451,496.4351,0.3001,496.7353,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,496.3523,1.0,711.0,-46.0,1,1
271,497.1021,-5534.7120,-5037.6099,5535.3789,497.7690,0.3001,498.0691,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,497.6780,0.0,-741.0,-100.0,1,1
272,498.4360,-5536.0459,-5037.6099,5536.8295,499.2196,0.3001,499.5197,0.3668,-275,0.0088,275,0.017,1;0;0,1,499.1286,0.0,-765.0,-87.0,1,0
273,499.8865,-5537.4965,-5037.6099,5538.1467,500.5368,0.3001,500.8369,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,500.4542,1.0,707.0,-49.0,1,1
274,501.2037,-5538.8137,-5037.6099,5539.3639,501.7540,0.3001,502.0541,0.3668,-275,0,275,0.001,0;0.5;0,1,501.6629,1.0,711.0,-47.0,1,1
275,502.4209,-5540.0308,-5037.6099,5540.1642,502.5543,0.3001,502.8544,0.3668,275,0.0167,-275,0.0838,1;0;0,0,502.4715,1.0,711.0,-46.0,1,0
276,503.2212,-5540.8312,-5037.6099,5541.4481,503.8381,0.3001,504.1383,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,503.7470,0.0,-784.0,-77.0,1,1
277,504.5051,-5542.1150,-5037.6099,5542.8820,505.2721,0.3001,505.5722,0.0000,-275,0.05,275,0.6,0;0.5;0,1,505.1809,1.0,720.0,-42.0,1,1
278,505.5722,-5543.1821,-5037.6099,5543.5989,505.9890,0.3001,506.2891,0.3668,275,0.2,-275,0.2082,1;0;0,0,505.8980,1.0,712.0,-45.0,1,0
279,506.6560,-5544.2659,-5037.6099,5545.5831,507.9732,0.3001,508.2733,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,507.8820,0.0,-790.0,-62.0,1,1
280,508.6401,-5546.2500,-5037.6099,5546.9336,509.3237,0.3001,509.6238,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,509.2327,0.0,-788.0,-66.0,1,1
281,509.9906,-5547.6006,-5037.6099,5548.1841,510.5742,0.3001,510.8743,0.3668,-275,0.05,275,0.6,0;0.5;0,1,510.4915,1.0,725.0,-40.0,1,1
282,511.2411,-5548.8511,-5037.6099,5549.6014,511.9914,0.3001,512.2916,0.3668,-275,0.0167,275,0.0196,1;0;0,1,511.9086,0.0,-790.0,-67.0,1,0
283,512.6584,-5550.2683,-5037.6099,5550.3517,512.7418,0.3001,513.0419,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,512.6590,1.0,722.0,-41.0,1,1
284,513.4087,-5551.0186,-5037.6099,5552.8027,515.1927,0.3001,515.4929,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,515.1017,1.0,735.0,-34.0,1,1
285,515.8597,-5553.4696,-5037.6099,5554.2533,516.6433,0.3001,516.9435,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,516.5522,1.0,735.0,-35.0,1,1
286,517.3103,-5554.9202,-5037.6099,5555.7539,518.1439,0.3001,518.4441,0.3668,275,0.05,-275,0.0582,0;0.5;0,0,518.0529,0.0,-802.0,-64.0,1,1
287,518.8109,-5556.4208,-5037.6099,5556.9544,519.3444,0.3001,519.6445,0.3668,275,0.0088,-275,0.017,1;0;0,0,519.2534,1.0,735.0,-33.0,1,0
288,520.0114,-5557.6213,-5037.6099,5558.6050,520.9951,0.3001,521.2952,0.3668,275,0,-275,0.0082,1;0;0,0,520.9040,1.0,722.0,-41.0,1,0
289,521.6620,-5559.2720,-5037.6099,5560.1390,522.5291,0.3001,522.8292,0.3668,-275,0.0167,275,0.0249,0;0.5;0,1,522.4463,1.0,744.0,-31.0,1,1
290,523.1960,-5560.8059,-5037.6099,5561.6396,524.0297,0.3001,524.3298,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,523.9386,0.0,-831.0,-42.0,1,1
291,524.6966,-5562.3065,-5037.6099,5565.2077,527.5978,0.3001,527.8979,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,527.5150,1.0,836.0,44.0,1,1
292,528.2647,-5565.8746,-5037.6099,5566.5416,528.9316,0.3001,529.2318,0.3668,275,0.45,-275,1,0;0.5;0,0,528.8407,0.0,-697.0,-149.0,1,1
293,529.5986,-5567.2085,-5037.6099,5567.9755,530.3656,0.3001,530.6657,0.3668,275,0,-275,0.0235,0;0.5;0,0,530.2745,0.0,-748.0,-79.0,1,1
294,531.0325,-5568.6424,-5037.6099,5569.2093,531.5994,0.3001,531.8995,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,531.5165,0.0,-772.0,-77.0,1,1
295,532.2663,-5569.8763,-5037.6099,5570.4265,532.8166,0.3001,533.1167,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,532.7338,0.0,-803.0,-90.0,1,1
296,533.4835,-5571.0934,-5037.6099,5571.5269,533.9170,0.3001,534.2171,0.3668,-275,0.0167,275,0.0249,1;0;0,1,533.8342,0.0,-804.0,-104.0,1,0
