trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
148,261.3064,-26643.5159,-26382.2095,26644.4497,262.2401,0.3001,262.5402,0.3668,275,0.05,-275,0.0529,1;0;0,0,262.1533,1.0,897.0,-380.0,1,0
149,262.9071,-26645.1166,-26382.2095,26645.7835,263.5740,0.3001,263.8741,0.3668,-275,0,275,0.0029,1;0;0,1,263.4872,0.0,-925.0,-399.0,1,0
150,264.2409,-26646.4505,-26382.2095,26646.6172,264.4077,0.3001,264.7078,0.3668,-275,0.45,275,1,1;0;0,1,264.3290,0.0,-921.0,-403.0,1,0
151,265.0746,-26647.2841,-26382.2095,26648.0845,265.8749,0.3001,266.1751,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,265.7963,1.0,889.0,-383.0,1,1
152,266.5419,-26648.7514,-26382.2095,26649.4183,267.2088,0.3001,267.5089,0.3668,275,0.2,-275,1,0;0.5;0,0,267.1304,0.0,-923.0,-400.0,1,1
153,267.8757,-26650.0853,-26382.2095,26650.7522,268.5427,0.3001,268.8428,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,268.4641,1.0,887.0,-370.0,1,1
154,269.2096,-26651.4192,-26382.2095,26652.2862,270.0766,0.3001,270.3768,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,269.9980,1.0,885.0,-379.0,1,1
155,270.7436,-26652.9531,-26382.2095,26654.3037,272.0941,0.3001,272.3942,0.3668,275,0.0088,-275,0.0323,1;0;0,0,272.0157,1.0,884.0,-380.0,1,0
156,272.7611,-26654.9706,-26382.2095,26655.6042,273.3947,0.3001,273.6948,0.3668,-275,0.2,275,0.75,0;0.5;0,1,273.3161,1.0,884.0,-370.0,1,1
157,274.0616,-26656.2711,-26382.2095,26657.6717,275.4622,0.3001,275.7623,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,275.3835,1.0,878.0,-383.0,1,1
158,276.1291,-26658.3386,-26382.2095,26659.0723,276.8627,0.3001,277.1629,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,276.7759,1.0,882.0,-379.0,1,1
159,277.5297,-26659.7392,-26382.2095,26660.5562,278.3467,0.3001,278.6468,0.3668,275,0.0088,-275,0.0323,1;0;0,0,278.2599,1.0,882.0,-382.0,1,0
160,279.0136,-26661.2231,-26382.2095,26662.2402,280.0307,0.3001,280.3308,0.3668,-275,0.45,275,0.4582,1;0;0,1,279.9521,0.0,-933.0,-390.0,1,0
161,280.6976,-26662.9072,-26382.2095,26664.5578,282.3483,0.3001,282.6484,0.3668,275,0.0167,-275,0.0838,1;0;0,0,282.2697,1.0,875.0,-378.0,1,0
162,283.0152,-26665.2248,-26382.2095,26666.0251,283.8156,0.3001,284.1157,0.3668,275,0,-275,0.0082,0;0.5;0,0,283.7287,0.0,-923.0,-394.0,1,1
163,284.4825,-26666.6920,-26382.2095,26667.4257,285.2161,0.3001,285.5163,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,285.1376,1.0,884.0,-373.0,1,1
164,285.8831,-26668.0926,-26382.2095,26668.6929,286.4833,0.3001,286.7834,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,286.4048,1.0,886.0,-383.0,1,1
165,287.1502,-26669.3598,-26382.2095,26670.0101,287.8005,0.3001,288.1006,0.3668,-275,0,275,0.0671,0;0.5;0,1,287.7137,1.0,887.0,-371.0,1,1
166,288.4675,-26670.6770,-26382.2095,26671.2272,289.0177,0.3001,289.3178,0.3668,-275,0.2,275,1,0;0.5;0,1,288.9308,1.0,889.0,-378.0,1,1
167,289.6846,-26671.8942,-26382.2095,26672.6111,290.4016,0.3001,290.7017,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,290.3230,1.0,882.0,-385.0,1,1
168,291.0685,-26673.2780,-26382.2095,26674.2618,292.0522,0.3001,292.3524,0.3668,275,0.0088,-275,0.017,1;0;0,0,291.9655,1.0,879.0,-385.0,1,0
169,292.7192,-26674.9287,-26382.2095,26676.7128,294.5032,0.3001,294.8034,0.3668,-275,0,275,0.001,1;0;0,1,294.4163,0.0,-923.0,-392.0,1,0
170,295.1702,-26677.3797,-26382.2095,26677.9299,295.7204,0.3001,296.0205,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,295.6418,1.0,875.0,-381.0,1,1
171,296.3873,-26678.5969,-26382.2095,26679.8974,297.6879,0.3001,297.9880,0.3668,275,0.0088,-275,0.017,1;0;0,0,297.6094,1.0,874.0,-386.0,1,0
172,298.3548,-26680.5643,-26382.2095,26681.2313,299.0217,0.3001,299.3219,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,298.9433,1.0,874.0,-381.0,1,1
173,299.6887,-26681.8982,-26382.2095,26682.5985,300.3890,0.3001,300.6891,0.3668,275,0.0167,-275,0.0249,1;0;0,0,300.3020,1.0,874.0,-375.0,1,0
174,301.0559,-26683.2654,-26382.2095,26683.8657,301.6561,0.3001,301.9563,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,301.5776,1.0,879.0,-382.0,1,1
175,302.3231,-26684.5326,-26382.2095,26685.2496,303.0400,0.3001,303.3402,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,302.9532,0.0,-934.0,-388.0,1,1
176,303.7070,-26685.9165,-26382.2095,26686.7669,304.5573,0.3001,304.8574,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,304.4707,0.0,-933.0,-393.0,1,1
177,305.2243,-26687.4338,-26382.2095,26688.2675,306.0579,0.3001,306.3581,0.3668,-275,0.2,275,0.2235,1;0;0,1,305.9795,0.0,-937.0,-388.0,1,0
178,306.7249,-26688.9344,-26382.2095,26689.4179,307.2084,0.3001,307.5085,0.3668,-275,0,275,0.0671,0;0.5;0,1,307.1215,1.0,886.0,-394.0,1,1
179,307.8753,-26690.0849,-26382.2095,26690.8685,308.6590,0.3001,308.9591,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,308.5804,0.0,-939.0,-379.0,1,1
180,309.3259,-26691.5355,-26382.2095,26692.2024,309.9929,0.3001,310.2930,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,309.9143,1.0,884.0,-392.0,1,1
181,310.6598,-26692.8693,-26382.2095,26693.4362,311.2267,0.3001,311.5268,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,311.1399,0.0,-946.0,-371.0,1,1
182,311.8936,-26694.1032,-26382.2095,26694.8368,312.6273,0.3001,312.9274,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,312.5487,1.0,887.0,-388.0,1,1
183,313.2942,-26695.5038,-26382.2095,26696.1040,313.8945,0.3001,314.1946,0.3668,-275,0.2,275,1,0;0.5;0,1,313.8076,1.0,889.0,-378.0,1,1
184,314.5614,-26696.7709,-26382.2095,26697.4879,315.2783,0.3001,315.5785,0.3668,275,0.0088,-275,0.0323,1;0;0,0,315.1999,1.0,883.0,-385.0,1,0
185,315.9453,-26698.1548,-26382.2095,26698.7884,316.5789,0.3001,316.8790,0.3668,-275,0.0088,275,0.0117,1;0;0,1,316.4920,0.0,-948.0,-374.0,1,0
186,317.2458,-26699.4554,-26382.2095,26700.2057,317.9961,0.3001,318.2962,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,317.9175,1.0,876.0,-388.0,1,1
187,318.6631,-26700.8726,-26382.2095,26702.1064,319.8969,0.3001,320.1970,0.3668,275,0,-275,0.1921,0;0.5;0,0,319.8101,0.0,-952.0,-375.0,1,1
188,320.5638,-26702.7734,-26382.2095,26703.3569,321.1474,0.3001,321.4475,0.3668,-275,0.2,275,1,0;0.5;0,1,321.0605,1.0,884.0,-379.0,1,1
189,321.8143,-26704.0239,-26382.2095,26705.3244,323.1149,0.3001,323.4150,0.3668,275,0.0167,-275,0.0402,1;0;0,0,323.0280,1.0,883.0,-376.0,1,0
190,323.7818,-26705.9913,-26382.2095,26706.5582,324.3487,0.3001,324.6488,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,324.2617,1.0,883.0,-386.0,1,1
191,325.0156,-26707.2252,-26382.2095,26707.7587,325.5492,0.3001,325.8493,0.3668,275,0.2,-275,1,0;0.5;0,0,325.4706,0.0,-952.0,-366.0,1,1
192,326.2161,-26708.4257,-26382.2095,26710.1430,327.9335,0.3001,328.2336,0.3668,275,0.0167,-275,0.0196,1;0;0,0,327.8466,1.0,888.0,-371.0,1,0
193,328.6004,-26710.8100,-26382.2095,26711.3935,329.1840,0.3001,329.4841,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,329.0974,1.0,885.0,-379.0,1,1
194,329.8509,-26712.0605,-26382.2095,26713.2443,331.0348,0.3001,331.3349,0.3668,275,0.0088,-275,0.017,1;0;0,0,330.9481,1.0,889.0,-381.0,1,0
195,331.7017,-26713.9112,-26382.2095,26714.5115,332.3019,0.3001,332.6021,0.3668,275,0.2,-275,0.2082,1;0;0,0,332.2150,1.0,893.0,-372.0,1,0
196,332.9689,-26715.1784,-26382.2095,26717.0792,334.8696,0.3001,335.1698,0.3668,275,0.0088,-275,0.0098,1;0;0,0,334.7827,1.0,883.0,-364.0,1,0
197,335.5366,-26717.7461,-26382.2095,26718.2297,336.0201,0.3001,336.3202,0.3668,275,0.0088,-275,0.0098,0;0.5;0,0,335.9415,0.0,-946.0,-360.0,1,1
198,336.6871,-26718.8966,-26382.2095,26719.8637,337.6541,0.3001,337.9542,0.3668,275,0,-275,0.0082,0;0.5;0,0,337.5755,0.0,-950.0,-359.0,1,1
199,338.3210,-26720.5306,-26382.2095,26721.2976,339.0880,0.3001,339.3881,0.3668,275,0.45,-275,0.5171,1;0;0,0,339.0093,1.0,866.0,-353.0,1,0
200,339.7550,-26721.9645,-26382.2095,26722.5647,340.3552,0.3001,340.6553,0.3668,275,0.0167,-275,0.0249,0;0.5;0,0,340.2766,0.0,-949.0,-360.0,1,1
201,341.0221,-26723.2317,-26382.2095,26724.3321,342.1226,0.3001,342.4227,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,342.0441,0.0,-937.0,-363.0,1,1
202,342.7895,-26724.9991,-26382.2095,26725.8494,343.6399,0.3001,343.9400,0.3668,-275,0.05,275,0.6,0;0.5;0,1,343.5614,1.0,893.0,-353.0,1,1
203,344.3068,-26726.5164,-26382.2095,26728.0170,345.8074,0.3001,346.1075,0.3668,275,0.0167,-275,0.0196,1;0;0,0,345.7205,1.0,884.0,-349.0,1,0
204,346.4744,-26728.6839,-26382.2095,26729.5342,347.3247,0.3001,347.6248,0.0000,-275,0.0167,275,0.0196,1;0;0,1,347.2463,0.0,-927.0,-359.0,1,0
205,347.6248,-26729.8344,-26382.2095,26730.2512,348.0417,0.3001,348.3418,0.3668,275,0.0088,-275,0.0759,1;0;0,0,347.9548,1.0,879.0,-353.0,1,0
206,348.7086,-26730.9181,-26382.2095,26731.4183,349.2088,0.3001,349.5089,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,349.1219,1.0,887.0,-352.0,1,1
207,349.8757,-26732.0853,-26382.2095,26734.4529,352.2434,0.3001,352.5435,0.3668,-275,0,275,0.001,0;0.5;0,1,352.1564,1.0,892.0,-352.0,1,1
208,352.9103,-26735.1198,-26382.2095,26735.7868,353.5772,0.3001,353.8774,0.3668,-275,0.05,275,0.6,0;0.5;0,1,353.4988,1.0,882.0,-343.0,1,1
209,354.2442,-26736.4537,-26382.2095,26737.0706,354.8611,0.3001,355.1612,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,354.7742,1.0,892.0,-346.0,1,1
210,355.5280,-26737.7376,-26382.2095,26738.3545,356.1450,0.3001,356.4451,0.3668,-275,0,275,0.0082,0;0.5;0,1,356.0665,1.0,882.0,-353.0,1,1
211,356.8119,-26739.0214,-26382.2095,26741.6058,359.3963,0.3001,359.6964,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,359.3176,1.0,884.0,-343.0,1,1
212,360.0632,-26742.2728,-26382.2095,26743.2565,361.0469,0.3001,361.3471,0.3668,-275,0.0167,275,0.0249,0;0.5;0,1,360.9601,1.0,885.0,-333.0,1,1
213,361.7139,-26743.9234,-26382.2095,26744.7571,362.5476,0.3001,362.8477,0.3668,275,0.2,-275,0.75,0;0.5;0,0,362.4607,0.0,-956.0,-343.0,1,1
214,363.2145,-26745.4240,-26382.2095,26746.1910,363.9815,0.3001,364.2816,0.3668,-275,0.45,275,1,0;0.5;0,1,363.8947,1.0,888.0,-332.0,1,1
215,364.6484,-26746.8580,-26382.2095,26747.6083,365.3987,0.3001,365.6988,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,365.3201,0.0,-955.0,-335.0,1,1
216,366.0657,-26748.2752,-26382.2095,26748.9255,366.7159,0.3001,367.0160,0.3668,275,0.45,-275,1,0;0.5;0,0,366.6374,0.0,-960.0,-346.0,1,1
217,367.3829,-26749.5924,-26382.2095,26750.3094,368.0998,0.3001,368.3999,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,368.0214,1.0,889.0,-343.0,1,1
218,368.7668,-26750.9763,-26382.2095,26751.8100,369.6004,0.3001,369.9005,0.3668,275,0.2,-275,0.3921,1;0;0,0,369.5220,1.0,891.0,-333.0,1,0
219,370.2674,-26752.4769,-26382.2095,26753.0105,370.8009,0.3001,371.1010,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,370.7140,0.0,-956.0,-349.0,1,1
220,371.4678,-26753.6774,-26382.2095,26754.2109,372.0014,0.3001,372.3015,0.3668,275,0.2,-275,0.75,0;0.5;0,0,371.9147,0.0,-951.0,-355.0,1,1
221,372.6683,-26754.8779,-26382.2095,26755.5615,373.3519,0.3001,373.6521,0.3668,-275,0.2,275,0.2235,1;0;0,1,373.2650,0.0,-954.0,-357.0,1,0
222,374.0189,-26756.2284,-26382.2095,26756.7786,374.5691,0.3001,374.8692,0.3668,275,0.05,-275,0.0529,1;0;0,0,374.4907,1.0,885.0,-348.0,1,0
223,375.2360,-26757.4456,-26382.2095,26758.3793,376.1698,0.3001,376.4699,0.3668,275,0.45,-275,0.5171,1;0;0,0,376.0829,1.0,884.0,-354.0,1,0
224,376.8367,-26759.0462,-26382.2095,26759.6632,377.4536,0.3001,377.7537,0.3668,-275,0.0167,275,0.0196,1;0;0,1,377.3668,0.0,-959.0,-352.0,1,0
225,378.1205,-26760.3301,-26382.2095,26760.8136,378.6041,0.3001,378.9042,0.3668,275,0.0167,-275,0.0177,1;0;0,0,378.5256,1.0,885.0,-342.0,1,0
226,379.2710,-26761.4806,-26382.2095,26762.1475,379.9380,0.3001,380.2381,0.3668,275,0.0088,-275,0.0117,1;0;0,0,379.8510,1.0,886.0,-343.0,1,0
227,380.6049,-26762.8144,-26382.2095,26763.3480,381.1384,0.3001,381.4386,0.3668,275,0,-275,0.1921,0;0.5;0,0,381.0598,0.0,-961.0,-352.0,1,1
228,381.8054,-26764.0149,-26382.2095,26765.1320,382.9225,0.3001,383.2226,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,382.8439,1.0,887.0,-339.0,1,1
229,383.5894,-26765.7990,-26382.2095,26766.4159,384.2064,0.3001,384.5065,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,384.1278,1.0,887.0,-333.0,1,1
230,384.8733,-26767.0828,-26382.2095,26767.7331,385.5236,0.3001,385.8237,0.3668,-275,0.05,275,0.6,0;0.5;0,1,385.4452,1.0,884.0,-338.0,1,1
231,386.1905,-26768.4000,-26382.2095,26768.9836,386.7741,0.3001,387.0742,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,386.6872,1.0,884.0,-345.0,1,1
232,387.4410,-26769.6505,-26382.2095,26770.3842,388.1746,0.3001,388.4748,0.3668,275,0.45,-275,0.5171,1;0;0,0,388.0880,1.0,889.0,-340.0,1,0
233,388.8416,-26771.0511,-26382.2095,26771.7681,389.5585,0.3001,389.8587,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,389.4800,1.0,893.0,-316.0,1,1
234,390.2255,-26772.4350,-26382.2095,26773.0019,390.7924,0.3001,391.0925,0.3668,-275,0.2,275,0.75,0;0.5;0,1,390.7139,1.0,894.0,-321.0,1,1
235,391.4593,-26773.6688,-26382.2095,26774.0690,391.8595,0.3001,392.1596,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,391.7726,1.0,882.0,-340.0,1,1
236,392.5264,-26774.7359,-26382.2095,26775.3195,393.1100,0.3001,393.4101,0.3668,275,0.45,-275,0.4582,1;0;0,0,393.0231,1.0,888.0,-335.0,1,0
237,393.7769,-26775.9864,-26382.2095,26776.6534,394.4438,0.3001,394.7440,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,394.3569,1.0,887.0,-323.0,1,1
238,395.1108,-26777.3203,-26382.2095,26777.8872,395.6777,0.3001,395.9778,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,395.5990,1.0,893.0,-334.0,1,1
239,396.3446,-26778.5542,-26382.2095,26779.2544,397.0449,0.3001,397.3450,0.3668,275,0,-275,0.0029,1;0;0,0,396.9663,1.0,882.0,-340.0,1,0
240,397.7118,-26779.9214,-26382.2095,26780.5383,398.3288,0.3001,398.6289,0.3668,275,0.45,-275,0.4582,1;0;0,0,398.2420,1.0,907.0,-311.0,1,0
241,398.9957,-26781.2052,-26382.2095,26781.7054,399.4959,0.3001,399.7960,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,399.4173,1.0,905.0,-317.0,1,1
242,400.1628,-26782.3724,-26382.2095,26782.9059,400.6964,0.3001,400.9965,0.3668,275,0.2,-275,1,0;0.5;0,0,400.6178,0.0,-970.0,-345.0,1,1
243,401.3633,-26783.5729,-26382.2095,26784.1398,401.9302,0.3001,402.2303,0.3668,-275,0,275,0.1921,0;0.5;0,1,401.8519,1.0,901.0,-323.0,1,1
244,402.5972,-26784.8067,-26382.2095,26785.5403,403.3308,0.3001,403.6309,0.3668,275,0.45,-275,0.5171,1;0;0,0,403.2440,1.0,902.0,-324.0,1,0
245,403.9977,-26786.2073,-26382.2095,26787.8246,405.6150,0.3001,405.9152,0.3668,275,0,-275,0.0082,1;0;0,0,405.5281,1.0,893.0,-335.0,1,0
246,406.2820,-26788.4915,-26382.2095,26789.0918,406.8822,0.3001,407.1824,0.3668,275,0.2,-275,0.2082,1;0;0,0,406.8037,1.0,896.0,-327.0,1,0
247,407.5492,-26789.7587,-26382.2095,26790.2923,408.0827,0.3001,408.3828,0.3668,275,0.2,-275,0.75,0;0.5;0,0,407.9957,0.0,-947.0,-339.0,1,1
248,408.7497,-26790.9592,-26382.2095,26791.8262,409.6167,0.3001,409.9168,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,409.5380,1.0,892.0,-331.0,1,1
249,410.2836,-26792.4932,-26382.2095,26793.2935,411.0839,0.3001,411.3841,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,411.0054,1.0,889.0,-335.0,1,1
250,411.7509,-26793.9604,-26382.2095,26794.7774,412.5679,0.3001,412.8680,0.3668,275,0.0088,-275,0.017,1;0;0,0,412.4810,1.0,890.0,-334.0,1,0
251,413.2348,-26795.4444,-26382.2095,26795.9779,413.7684,0.3001,414.0685,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,413.6899,0.0,-956.0,-340.0,1,1
252,414.4353,-26796.6448,-26382.2095,26797.9454,415.7358,0.3001,416.0359,0.3668,-275,0.0088,275,0.0098,1;0;0,1,415.6491,0.0,-956.0,-344.0,1,0
253,416.4028,-26798.6123,-26382.2095,26799.0458,416.8363,0.3001,417.1364,0.3668,275,0,-275,0.001,1;0;0,0,416.7576,1.0,888.0,-336.0,1,0
254,417.5032,-26799.7128,-26382.2095,26800.2130,418.0034,0.3001,418.3035,0.3668,-275,0.2,275,0.75,0;0.5;0,1,417.9248,1.0,892.0,-331.0,1,1
255,418.6704,-26800.8799,-26382.2095,26804.3646,422.1551,0.3001,422.4552,0.3668,275,0,-275,0.0235,1;0;0,0,422.0684,1.0,888.0,-333.0,1,0
256,422.8220,-26805.0316,-26382.2095,26805.7485,423.5390,0.3001,423.8391,0.3668,275,0.2,-275,0.2671,1;0;0,0,423.4520,1.0,894.0,-325.0,1,0
257,424.2059,-26806.4155,-26382.2095,26807.0491,424.8395,0.3001,425.1396,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,424.7608,1.0,898.0,-326.0,1,1
258,425.5065,-26807.7160,-26382.2095,26808.2496,426.0400,0.3001,426.3401,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,425.9532,1.0,902.0,-325.0,1,1
259,426.7069,-26808.9165,-26382.2095,26809.6501,427.4406,0.3001,427.7407,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,427.3538,0.0,-961.0,-342.0,1,1
260,428.1075,-26810.3171,-26382.2095,26811.3508,429.1413,0.3001,429.4414,0.3668,275,0,-275,0.0029,1;0;0,0,429.0542,1.0,889.0,-336.0,1,0
261,429.8082,-26812.0177,-26382.2095,26812.8848,430.6752,0.3001,430.9753,0.3668,-275,0.0088,275,0.0117,1;0;0,1,430.5885,0.0,-961.0,-340.0,1,0
262,431.3422,-26813.5517,-26382.2095,26814.0853,431.8757,0.3001,432.1758,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,431.7972,1.0,898.0,-332.0,1,1
263,432.5427,-26814.7522,-26382.2095,26815.7526,433.5431,0.3001,433.8432,0.3668,-275,0,275,0.0082,0;0.5;0,1,433.4563,1.0,887.0,-346.0,1,1
264,434.2100,-26816.4195,-26382.2095,26816.9864,434.7769,0.3001,435.0770,0.3668,275,0.2,-275,1,0;0.5;0,0,434.6899,0.0,-962.0,-327.0,1,1
265,435.4438,-26817.6534,-26382.2095,26821.0214,438.8119,0.3001,439.1120,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,438.7250,1.0,889.0,-341.0,1,1
266,439.4788,-26821.6883,-26382.2095,26822.6887,440.4792,0.3001,440.7793,0.3668,275,0.0167,-275,0.0249,1;0;0,0,440.4006,1.0,888.0,-342.0,1,0
267,441.1461,-26823.3557,-26382.2095,26824.1060,441.8964,0.3001,442.1966,0.3668,275,0.2,-275,0.2235,1;0;0,0,441.8097,1.0,889.0,-341.0,1,0
268,442.5634,-26824.7729,-26382.2095,26825.1397,442.9302,0.3001,443.2303,0.3668,-275,0,275,0.0671,0;0.5;0,1,442.8432,1.0,883.0,-348.0,1,1
269,443.5971,-26825.8067,-26382.2095,26826.2569,444.0473,0.3001,444.3474,0.3668,-275,0.0088,275,0.0759,0;0.5;0,1,443.9605,1.0,884.0,-349.0,1,1
270,444.7143,-26826.9238,-26382.2095,26827.9909,445.7814,0.3001,446.0815,0.3668,275,0.45,-275,0.6421,1;0;0,0,445.6944,1.0,889.0,-341.0,1,0
271,446.4483,-26828.6578,-26382.2095,26830.8921,448.6825,0.3001,448.9827,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,448.6039,1.0,890.0,-359.0,1,1
272,449.3495,-26831.5590,-26382.2095,26832.4094,450.1998,0.3001,450.4999,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,450.1128,0.0,-968.0,-319.0,1,1
273,450.8668,-26833.0763,-26382.2095,26833.6765,451.4670,0.3001,451.7671,0.3668,275,0.05,-275,0.0529,1;0;0,0,451.3800,1.0,889.0,-363.0,1,0
274,452.1339,-26834.3435,-26382.2095,26835.7607,453.5512,0.3001,453.8513,0.3668,275,0,-275,0.001,0;0.5;0,0,453.4643,0.0,-967.0,-342.0,1,1
275,454.2181,-26836.4277,-26382.2095,26837.1613,454.9517,0.3001,455.2519,0.3668,275,0.2,-275,0.2235,1;0;0,0,454.8732,1.0,894.0,-354.0,1,0
276,455.6187,-26837.8282,-26382.2095,26838.9787,456.7692,0.3001,457.0693,0.3668,-275,0,275,0.0082,1;0;0,1,456.6822,0.0,-959.0,-340.0,1,0
277,457.4361,-26839.6456,-26382.2095,26842.1967,459.9871,0.3001,460.2872,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,459.9003,1.0,884.0,-332.0,1,1
278,460.6541,-26842.8636,-26382.2095,26843.5139,461.3043,0.3001,461.6044,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,461.2257,1.0,885.0,-335.0,1,1
279,461.9713,-26844.1808,-26382.2095,26844.7477,462.5382,0.3001,462.8383,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,462.4513,1.0,882.0,-341.0,1,1
280,463.2051,-26845.4146,-26382.2095,26846.0649,463.8554,0.3001,464.1555,0.3668,-275,0,275,0.0671,0;0.5;0,1,463.7768,1.0,879.0,-339.0,1,1
281,464.5223,-26846.7318,-26382.2095,26847.5488,465.3393,0.3001,465.6394,0.3668,275,0.2,-275,0.2671,1;0;0,0,465.2523,1.0,878.0,-346.0,1,0
282,466.0062,-26848.2158,-26382.2095,26848.8494,466.6398,0.3001,466.9399,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,466.5530,1.0,882.0,-341.0,1,1
283,467.3068,-26849.5163,-26382.2095,26850.2833,468.0737,0.3001,468.3739,0.3668,275,0.0167,-275,0.0838,1;0;0,0,467.9953,1.0,884.0,-340.0,1,0
284,468.7407,-26850.9502,-26382.2095,26851.4671,469.2576,0.3001,469.5577,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,469.1791,0.0,-976.0,-330.0,1,1
285,469.9245,-26852.1340,-26382.2095,26853.2678,471.0583,0.3001,471.3584,0.3668,-275,0.0167,275,0.0196,1;0;0,1,470.9714,0.0,-965.0,-340.0,1,0
286,471.7252,-26853.9348,-26382.2095,26854.9018,472.6923,0.3001,472.9924,0.3668,275,0.45,-275,0.5171,1;0;0,0,472.6053,1.0,884.0,-344.0,1,0
287,473.3592,-26855.5688,-26382.2095,26856.1190,473.9094,0.3001,474.2096,0.3668,275,0,-275,0.0671,0;0.5;0,0,473.8227,0.0,-966.0,-340.0,1,1
288,474.5764,-26856.7859,-26382.2095,26857.3195,475.1099,0.3001,475.4101,0.3668,275,0.45,-275,1,0;0.5;0,0,475.0231,0.0,-971.0,-335.0,1,1
289,475.7769,-26857.9864,-26382.2095,26859.0368,476.8273,0.3001,477.1274,0.3668,275,0.0167,-275,0.0196,1;0;0,0,476.7488,1.0,879.0,-357.0,1,0
290,477.4942,-26859.7038,-26382.2095,26860.5041,478.2946,0.3001,478.5947,0.3668,-275,0.45,275,0.4582,1;0;0,1,478.2077,0.0,-973.0,-332.0,1,0
291,478.9615,-26861.1710,-26382.2095,26861.6546,479.4450,0.3001,479.7451,0.3668,275,0.2,-275,0.2082,1;0;0,0,479.3664,1.0,888.0,-335.0,1,0
292,480.1120,-26862.3215,-26382.2095,26862.8384,480.6288,0.3001,480.9290,0.3668,-275,0.05,275,0.0529,1;0;0,1,480.5503,0.0,-976.0,-325.0,1,0
293,481.2958,-26863.5053,-26382.2095,26863.9222,481.7126,0.3001,482.0127,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,481.6341,1.0,886.0,-334.0,1,1
294,482.3795,-26864.5891,-26382.2095,26865.2727,483.0632,0.3001,483.3633,0.3668,275,0.05,-275,0.0735,1;0;0,0,482.9847,1.0,888.0,-330.0,1,0
295,483.7301,-26865.9396,-26382.2095,26866.5566,484.3470,0.3001,484.6471,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,484.2602,0.0,-985.0,-302.0,1,1
296,485.0140,-26867.2235,-26382.2095,26867.6570,485.4475,0.3001,485.7476,0.3668,275,0.05,-275,0.0582,1;0;0,0,485.3690,1.0,890.0,-377.0,1,0
